pelicula_id,actor_id
MOV001171,ACT000014
MOV001171,ACT000162
MOV001171,ACT000399
MOV001172,ACT000006
MOV001172,ACT000470
MOV001172,ACT000228
MOV001172,ACT000234
MOV001172,ACT000310
MOV001172,ACT000308
MOV001172,ACT000047
MOV001172,ACT000433
MOV001172,ACT000206
MOV001172,ACT000208
MOV001172,ACT000151
MOV001172,ACT000224
MOV001172,ACT000351
MOV001172,ACT000205
MOV001173,ACT000243
MOV001173,ACT000140
MOV001173,ACT000357
MOV001173,ACT000410
MOV001173,ACT000489
MOV001173,ACT000509
MOV001173,ACT000344
MOV001173,ACT000252
MOV001174,ACT000448
MOV001174,ACT000532
MOV001174,ACT000107
MOV001174,ACT000429
MOV001174,ACT000457
MOV001174,ACT000149
MOV001174,ACT000527
MOV001174,ACT000181
MOV001174,ACT000106
MOV001174,ACT000160
MOV001175,ACT000517
MOV001175,ACT000385
MOV001175,ACT000396
MOV001175,ACT000339
MOV001175,ACT000235
MOV001175,ACT000135
MOV001175,ACT000428
MOV001175,ACT000446
MOV001175,ACT000265
MOV001175,ACT000528
MOV001175,ACT000200
MOV001175,ACT000072
MOV001175,ACT000080
MOV001176,ACT000178
MOV001176,ACT000401
MOV001176,ACT000284
MOV001176,ACT000073
MOV001176,ACT000102
MOV001176,ACT000358
MOV001176,ACT000362
MOV001176,ACT000152
MOV001176,ACT000079
MOV001176,ACT000114
MOV001176,ACT000153
MOV001176,ACT000530
MOV001176,ACT000464
MOV001176,ACT000370
MOV001176,ACT000369
MOV001177,ACT000453
MOV001177,ACT000295
MOV001177,ACT000048
MOV001177,ACT000158
MOV001177,ACT000317
MOV001177,ACT000358
MOV001177,ACT000208
MOV001177,ACT000224
MOV001178,ACT000379
MOV001178,ACT000474
MOV001178,ACT000133
MOV001178,ACT000382
MOV001178,ACT000088
MOV001178,ACT000524
MOV001178,ACT000329
MOV001178,ACT000238
MOV001178,ACT000452
MOV001178,ACT000403
MOV001178,ACT000254
MOV001178,ACT000498
MOV001178,ACT000458
MOV001179,ACT000526
MOV001179,ACT000541
MOV001179,ACT000394
MOV001179,ACT000098
MOV001179,ACT000210
MOV001179,ACT000185
MOV001179,ACT000495
MOV001180,ACT000426
MOV001180,ACT000144
MOV001180,ACT000289
MOV001180,ACT000553
MOV001180,ACT000501
MOV001180,ACT000218
MOV001180,ACT000317
MOV001180,ACT000483
MOV001180,ACT000351
MOV001180,ACT000122
MOV001180,ACT000391
MOV001180,ACT000095
MOV001181,ACT000102
MOV001181,ACT000021
MOV001181,ACT000125
MOV001181,ACT000148
MOV001181,ACT000195
MOV001181,ACT000342
MOV001181,ACT000159
MOV001181,ACT000434
MOV001181,ACT000537
MOV001181,ACT000390
MOV001181,ACT000524
MOV001181,ACT000325
MOV001181,ACT000226
MOV001182,ACT000375
MOV001182,ACT000233
MOV001182,ACT000192
MOV001182,ACT000251
MOV001182,ACT000020
MOV001182,ACT000554
MOV001182,ACT000050
MOV001182,ACT000362
MOV001183,ACT000186
MOV001183,ACT000065
MOV001183,ACT000172
MOV001183,ACT000390
MOV001183,ACT000333
MOV001183,ACT000015
MOV001183,ACT000216
MOV001183,ACT000156
MOV001184,ACT000107
MOV001184,ACT000054
MOV001184,ACT000197
MOV001184,ACT000036
MOV001184,ACT000332
MOV001184,ACT000403
MOV001184,ACT000546
MOV001184,ACT000046
MOV001184,ACT000153
MOV001184,ACT000421
MOV001184,ACT000278
MOV001185,ACT000014
MOV001185,ACT000113
MOV001185,ACT000433
MOV001185,ACT000478
MOV001185,ACT000450
MOV001185,ACT000387
MOV001185,ACT000516
MOV001186,ACT000451
MOV001186,ACT000011
MOV001186,ACT000101
MOV001186,ACT000506
MOV001186,ACT000426
MOV001187,ACT000268
MOV001187,ACT000351
MOV001187,ACT000482
MOV001187,ACT000518
MOV001187,ACT000459
MOV001188,ACT000231
MOV001188,ACT000144
MOV001188,ACT000360
MOV001188,ACT000128
MOV001188,ACT000132
MOV001188,ACT000218
MOV001188,ACT000037
MOV001188,ACT000367
MOV001188,ACT000489
MOV001188,ACT000526
MOV001188,ACT000244
MOV001188,ACT000287
MOV001189,ACT000338
MOV001189,ACT000136
MOV001189,ACT000522
MOV001189,ACT000252
MOV001189,ACT000313
MOV001189,ACT000101
MOV001189,ACT000026
MOV001189,ACT000489
MOV001189,ACT000482
MOV001189,ACT000474
MOV001189,ACT000260
MOV001189,ACT000500
MOV001189,ACT000277
MOV001189,ACT000520
MOV001190,ACT000379
MOV001190,ACT000486
MOV001190,ACT000330
MOV001190,ACT000196
MOV001190,ACT000048
MOV001190,ACT000254
MOV001190,ACT000345
MOV001190,ACT000440
MOV001190,ACT000393
MOV001190,ACT000058
MOV001190,ACT000303
MOV001190,ACT000260
MOV001191,ACT000462
MOV001191,ACT000464
MOV001191,ACT000480
MOV001191,ACT000442
MOV001191,ACT000124
MOV001191,ACT000079
MOV001191,ACT000532
MOV001191,ACT000201
MOV001191,ACT000273
MOV001191,ACT000046
MOV001191,ACT000460
MOV001191,ACT000174
MOV001191,ACT000120
MOV001192,ACT000532
MOV001192,ACT000073
MOV001192,ACT000087
MOV001192,ACT000246
MOV001192,ACT000209
MOV001192,ACT000199
MOV001192,ACT000399
MOV001192,ACT000306
MOV001192,ACT000212
MOV001193,ACT000135
MOV001193,ACT000252
MOV001193,ACT000157
MOV001193,ACT000390
MOV001193,ACT000452
MOV001193,ACT000458
MOV001193,ACT000270
MOV001193,ACT000505
MOV001193,ACT000292
MOV001193,ACT000459
MOV001193,ACT000349
MOV001193,ACT000085
MOV001193,ACT000305
MOV001193,ACT000317
MOV001194,ACT000404
MOV001194,ACT000317
MOV001194,ACT000487
MOV001194,ACT000546
MOV001194,ACT000262
MOV001194,ACT000294
MOV001195,ACT000554
MOV001195,ACT000073
MOV001195,ACT000099
MOV001195,ACT000461
MOV001195,ACT000327
MOV001195,ACT000296
MOV001195,ACT000036
MOV001195,ACT000010
MOV001195,ACT000103
MOV001195,ACT000224
MOV001195,ACT000067
MOV001195,ACT000086
MOV001195,ACT000545
MOV001196,ACT000354
MOV001196,ACT000389
MOV001196,ACT000470
MOV001196,ACT000215
MOV001196,ACT000074
MOV001196,ACT000068
MOV001196,ACT000506
MOV001196,ACT000267
MOV001196,ACT000265
MOV001196,ACT000007
MOV001196,ACT000414
MOV001196,ACT000531
MOV001196,ACT000448
MOV001196,ACT000443
MOV001197,ACT000428
MOV001197,ACT000262
MOV001197,ACT000031
MOV001197,ACT000117
MOV001197,ACT000422
MOV001197,ACT000485
MOV001197,ACT000230
MOV001197,ACT000191
MOV001197,ACT000157
MOV001197,ACT000263
MOV001198,ACT000498
MOV001198,ACT000519
MOV001198,ACT000084
MOV001198,ACT000263
MOV001198,ACT000125
MOV001198,ACT000327
MOV001198,ACT000463
MOV001198,ACT000341
MOV001198,ACT000334
MOV001198,ACT000248
MOV001199,ACT000060
MOV001199,ACT000504
MOV001199,ACT000511
MOV001199,ACT000324
MOV001199,ACT000267
MOV001199,ACT000147
MOV001199,ACT000549
MOV001199,ACT000430
MOV001199,ACT000555
MOV001199,ACT000023
MOV001199,ACT000418
MOV001199,ACT000124
MOV001199,ACT000285
MOV001199,ACT000325
MOV001200,ACT000041
MOV001200,ACT000261
MOV001200,ACT000011
MOV001200,ACT000180
MOV001200,ACT000326
MOV001200,ACT000105
MOV001200,ACT000334
MOV001200,ACT000075
MOV001200,ACT000198
MOV001200,ACT000299
MOV001200,ACT000008
MOV001201,ACT000048
MOV001201,ACT000393
MOV001201,ACT000211
MOV001201,ACT000419
MOV001201,ACT000503
MOV001201,ACT000409
MOV001201,ACT000283
MOV001201,ACT000270
MOV001201,ACT000241
MOV001201,ACT000084
MOV001201,ACT000425
MOV001201,ACT000338
MOV001201,ACT000239
MOV001201,ACT000145
MOV001201,ACT000022
MOV001202,ACT000183
MOV001202,ACT000490
MOV001202,ACT000472
MOV001202,ACT000106
MOV001202,ACT000095
MOV001202,ACT000045
MOV001202,ACT000406
MOV001202,ACT000476
MOV001202,ACT000145
MOV001202,ACT000445
MOV001202,ACT000026
MOV001202,ACT000554
MOV001202,ACT000004
MOV001203,ACT000096
MOV001203,ACT000215
MOV001203,ACT000112
MOV001203,ACT000325
MOV001203,ACT000404
MOV001203,ACT000276
MOV001203,ACT000415
MOV001203,ACT000538
MOV001203,ACT000407
MOV001203,ACT000480
MOV001203,ACT000354
MOV001203,ACT000010
MOV001204,ACT000147
MOV001204,ACT000419
MOV001204,ACT000525
MOV001204,ACT000493
MOV001204,ACT000408
MOV001204,ACT000047
MOV001204,ACT000366
MOV001204,ACT000055
MOV001204,ACT000451
MOV001204,ACT000277
MOV001204,ACT000165
MOV001205,ACT000313
MOV001205,ACT000177
MOV001205,ACT000252
MOV001205,ACT000212
MOV001205,ACT000254
MOV001205,ACT000550
MOV001205,ACT000503
MOV001205,ACT000253
MOV001205,ACT000425
MOV001205,ACT000250
MOV001205,ACT000163
MOV001205,ACT000176
MOV001205,ACT000456
MOV001206,ACT000468
MOV001206,ACT000167
MOV001206,ACT000061
MOV001206,ACT000092
MOV001206,ACT000408
MOV001206,ACT000525
MOV001206,ACT000241
MOV001207,ACT000555
MOV001207,ACT000375
MOV001207,ACT000350
MOV001207,ACT000471
MOV001207,ACT000263
MOV001207,ACT000031
MOV001207,ACT000307
MOV001207,ACT000410
MOV001207,ACT000074
MOV001207,ACT000556
MOV001207,ACT000270
MOV001207,ACT000014
MOV001207,ACT000011
MOV001207,ACT000465
MOV001208,ACT000559
MOV001208,ACT000494
MOV001208,ACT000083
MOV001208,ACT000469
MOV001208,ACT000467
MOV001208,ACT000107
MOV001208,ACT000146
MOV001208,ACT000148
MOV001208,ACT000276
MOV001208,ACT000490
MOV001209,ACT000163
MOV001209,ACT000169
MOV001209,ACT000404
MOV001209,ACT000087
MOV001209,ACT000039
MOV001209,ACT000399
MOV001209,ACT000346
MOV001209,ACT000466
MOV001209,ACT000541
MOV001209,ACT000483
MOV001209,ACT000490
MOV001209,ACT000391
MOV001209,ACT000384
MOV001209,ACT000491
MOV001209,ACT000060
MOV001210,ACT000392
MOV001210,ACT000265
MOV001210,ACT000049
MOV001210,ACT000248
MOV001210,ACT000010
MOV001210,ACT000412
MOV001210,ACT000474
MOV001210,ACT000387
MOV001210,ACT000488
MOV001210,ACT000361
MOV001211,ACT000463
MOV001211,ACT000222
MOV001211,ACT000494
MOV001211,ACT000278
MOV001211,ACT000002
MOV001211,ACT000556
MOV001211,ACT000034
MOV001211,ACT000433
MOV001211,ACT000044
MOV001212,ACT000203
MOV001212,ACT000054
MOV001212,ACT000010
MOV001212,ACT000272
MOV001212,ACT000208
MOV001212,ACT000059
MOV001212,ACT000398
MOV001212,ACT000120
MOV001212,ACT000292
MOV001212,ACT000487
MOV001212,ACT000166
MOV001212,ACT000389
MOV001212,ACT000243
MOV001212,ACT000084
MOV001213,ACT000327
MOV001213,ACT000376
MOV001213,ACT000366
MOV001213,ACT000142
MOV001213,ACT000120
MOV001213,ACT000153
MOV001213,ACT000401
MOV001213,ACT000484
MOV001213,ACT000260
MOV001213,ACT000019
MOV001213,ACT000048
MOV001213,ACT000103
MOV001213,ACT000165
MOV001213,ACT000287
MOV001214,ACT000147
MOV001214,ACT000545
MOV001214,ACT000206
MOV001214,ACT000477
MOV001214,ACT000517
MOV001215,ACT000544
MOV001215,ACT000185
MOV001215,ACT000378
MOV001215,ACT000550
MOV001215,ACT000361
MOV001215,ACT000223
MOV001215,ACT000399
MOV001215,ACT000267
MOV001216,ACT000038
MOV001216,ACT000220
MOV001216,ACT000109
MOV001216,ACT000459
MOV001216,ACT000018
MOV001216,ACT000375
MOV001216,ACT000394
MOV001216,ACT000190
MOV001216,ACT000155
MOV001216,ACT000005
MOV001217,ACT000114
MOV001217,ACT000080
MOV001217,ACT000349
MOV001217,ACT000516
MOV001217,ACT000195
MOV001218,ACT000337
MOV001218,ACT000066
MOV001218,ACT000441
MOV001218,ACT000155
MOV001218,ACT000276
MOV001218,ACT000480
MOV001218,ACT000227
MOV001218,ACT000433
MOV001218,ACT000356
MOV001219,ACT000463
MOV001219,ACT000240
MOV001219,ACT000172
MOV001219,ACT000467
MOV001219,ACT000381
MOV001219,ACT000374
MOV001219,ACT000041
MOV001219,ACT000234
MOV001219,ACT000527
MOV001219,ACT000489
MOV001219,ACT000024
MOV001219,ACT000530
MOV001220,ACT000144
MOV001220,ACT000243
MOV001220,ACT000007
MOV001220,ACT000449
MOV001220,ACT000320
MOV001220,ACT000384
MOV001220,ACT000234
MOV001220,ACT000404
MOV001221,ACT000520
MOV001221,ACT000163
MOV001221,ACT000147
MOV001221,ACT000078
MOV001221,ACT000203
MOV001221,ACT000012
MOV001221,ACT000309
MOV001221,ACT000274
MOV001221,ACT000544
MOV001221,ACT000074
MOV001221,ACT000365
MOV001221,ACT000231
MOV001222,ACT000332
MOV001222,ACT000518
MOV001222,ACT000162
MOV001222,ACT000421
MOV001222,ACT000033
MOV001222,ACT000516
MOV001222,ACT000382
MOV001222,ACT000552
MOV001222,ACT000385
MOV001222,ACT000058
MOV001222,ACT000038
MOV001223,ACT000384
MOV001223,ACT000156
MOV001223,ACT000348
MOV001223,ACT000485
MOV001223,ACT000313
MOV001223,ACT000324
MOV001223,ACT000352
MOV001223,ACT000504
MOV001223,ACT000268
MOV001223,ACT000445
MOV001224,ACT000003
MOV001224,ACT000092
MOV001224,ACT000029
MOV001224,ACT000342
MOV001224,ACT000536
MOV001224,ACT000072
MOV001224,ACT000016
MOV001224,ACT000023
MOV001224,ACT000326
MOV001224,ACT000019
MOV001224,ACT000219
MOV001224,ACT000434
MOV001224,ACT000346
MOV001224,ACT000508
MOV001224,ACT000486
MOV001225,ACT000316
MOV001225,ACT000118
MOV001225,ACT000374
MOV001225,ACT000178
MOV001225,ACT000236
MOV001225,ACT000191
MOV001225,ACT000556
MOV001225,ACT000493
MOV001225,ACT000117
MOV001225,ACT000221
MOV001225,ACT000456
MOV001225,ACT000500
MOV001225,ACT000377
MOV001225,ACT000208
MOV001225,ACT000282
MOV001226,ACT000038
MOV001226,ACT000312
MOV001226,ACT000149
MOV001226,ACT000558
MOV001226,ACT000073
MOV001227,ACT000017
MOV001227,ACT000508
MOV001227,ACT000123
MOV001227,ACT000051
MOV001227,ACT000500
MOV001227,ACT000538
MOV001227,ACT000027
MOV001228,ACT000153
MOV001228,ACT000281
MOV001228,ACT000380
MOV001228,ACT000485
MOV001228,ACT000483
MOV001228,ACT000158
MOV001228,ACT000478
MOV001228,ACT000124
MOV001228,ACT000528
MOV001228,ACT000236
MOV001228,ACT000303
MOV001228,ACT000535
MOV001228,ACT000148
MOV001228,ACT000347
MOV001229,ACT000285
MOV001229,ACT000170
MOV001229,ACT000436
MOV001229,ACT000350
MOV001229,ACT000090
MOV001229,ACT000001
MOV001229,ACT000476
MOV001229,ACT000210
MOV001229,ACT000388
MOV001229,ACT000399
MOV001230,ACT000022
MOV001230,ACT000130
MOV001230,ACT000097
MOV001230,ACT000339
MOV001230,ACT000537
MOV001230,ACT000497
MOV001230,ACT000125
MOV001230,ACT000549
MOV001230,ACT000346
MOV001230,ACT000187
MOV001230,ACT000433
MOV001231,ACT000530
MOV001231,ACT000204
MOV001231,ACT000300
MOV001231,ACT000381
MOV001231,ACT000491
MOV001231,ACT000154
MOV001231,ACT000286
MOV001232,ACT000194
MOV001232,ACT000097
MOV001232,ACT000411
MOV001232,ACT000147
MOV001232,ACT000469
MOV001232,ACT000205
MOV001232,ACT000175
MOV001232,ACT000354
MOV001232,ACT000081
MOV001233,ACT000087
MOV001233,ACT000011
MOV001233,ACT000079
MOV001233,ACT000333
MOV001233,ACT000541
MOV001233,ACT000265
MOV001234,ACT000052
MOV001234,ACT000181
MOV001234,ACT000277
MOV001234,ACT000361
MOV001234,ACT000539
MOV001234,ACT000147
MOV001234,ACT000057
MOV001234,ACT000447
MOV001234,ACT000483
MOV001235,ACT000311
MOV001235,ACT000284
MOV001235,ACT000107
MOV001235,ACT000436
MOV001235,ACT000140
MOV001235,ACT000002
MOV001236,ACT000496
MOV001236,ACT000401
MOV001236,ACT000363
MOV001236,ACT000246
MOV001236,ACT000101
MOV001236,ACT000109
MOV001236,ACT000187
MOV001236,ACT000133
MOV001236,ACT000288
MOV001236,ACT000124
MOV001236,ACT000416
MOV001236,ACT000329
MOV001236,ACT000537
MOV001236,ACT000274
MOV001237,ACT000089
MOV001237,ACT000324
MOV001237,ACT000431
MOV001237,ACT000437
MOV001237,ACT000240
MOV001238,ACT000146
MOV001238,ACT000329
MOV001238,ACT000051
MOV001238,ACT000140
MOV001238,ACT000254
MOV001238,ACT000131
MOV001238,ACT000206
MOV001238,ACT000332
MOV001239,ACT000320
MOV001239,ACT000225
MOV001239,ACT000300
MOV001239,ACT000210
MOV001239,ACT000455
MOV001240,ACT000294
MOV001240,ACT000315
MOV001240,ACT000254
MOV001240,ACT000142
MOV001240,ACT000224
MOV001240,ACT000256
MOV001240,ACT000484
MOV001240,ACT000453
MOV001240,ACT000469
MOV001241,ACT000437
MOV001241,ACT000548
MOV001241,ACT000193
MOV001241,ACT000225
MOV001241,ACT000132
MOV001242,ACT000095
MOV001242,ACT000185
MOV001242,ACT000020
MOV001242,ACT000198
MOV001242,ACT000307
MOV001242,ACT000523
MOV001242,ACT000270
MOV001242,ACT000480
MOV001242,ACT000176
MOV001243,ACT000475
MOV001243,ACT000338
MOV001243,ACT000460
MOV001243,ACT000464
MOV001243,ACT000359
MOV001243,ACT000109
MOV001243,ACT000132
MOV001243,ACT000251
MOV001243,ACT000426
MOV001243,ACT000062
MOV001243,ACT000457
MOV001243,ACT000154
MOV001243,ACT000172
MOV001243,ACT000361
MOV001244,ACT000188
MOV001244,ACT000089
MOV001244,ACT000344
MOV001244,ACT000079
MOV001244,ACT000519
MOV001244,ACT000208
MOV001244,ACT000177
MOV001244,ACT000073
MOV001244,ACT000083
MOV001244,ACT000439
MOV001244,ACT000552
MOV001244,ACT000420
MOV001244,ACT000324
MOV001244,ACT000472
MOV001244,ACT000433
MOV001245,ACT000475
MOV001245,ACT000490
MOV001245,ACT000295
MOV001245,ACT000147
MOV001245,ACT000118
MOV001245,ACT000077
MOV001245,ACT000379
MOV001246,ACT000212
MOV001246,ACT000150
MOV001246,ACT000313
MOV001246,ACT000285
MOV001246,ACT000248
MOV001246,ACT000060
MOV001246,ACT000297
MOV001246,ACT000382
MOV001246,ACT000237
MOV001246,ACT000377
MOV001246,ACT000420
MOV001247,ACT000461
MOV001247,ACT000247
MOV001247,ACT000225
MOV001247,ACT000231
MOV001247,ACT000452
MOV001247,ACT000239
MOV001248,ACT000548
MOV001248,ACT000450
MOV001248,ACT000312
MOV001248,ACT000186
MOV001248,ACT000017
MOV001248,ACT000470
MOV001248,ACT000176
MOV001249,ACT000283
MOV001249,ACT000430
MOV001249,ACT000168
MOV001249,ACT000225
MOV001249,ACT000241
MOV001249,ACT000400
MOV001249,ACT000253
MOV001249,ACT000065
MOV001250,ACT000449
MOV001250,ACT000461
MOV001250,ACT000367
MOV001250,ACT000276
MOV001250,ACT000425
MOV001250,ACT000019
MOV001250,ACT000075
MOV001250,ACT000136
MOV001250,ACT000295
MOV001250,ACT000069
MOV001251,ACT000038
MOV001251,ACT000062
MOV001251,ACT000209
MOV001251,ACT000481
MOV001251,ACT000120
MOV001251,ACT000195
MOV001251,ACT000015
MOV001252,ACT000168
MOV001252,ACT000333
MOV001252,ACT000493
MOV001252,ACT000182
MOV001252,ACT000523
MOV001252,ACT000343
MOV001252,ACT000326
MOV001252,ACT000480
MOV001252,ACT000445
MOV001252,ACT000153
MOV001252,ACT000339
MOV001252,ACT000079
MOV001252,ACT000294
MOV001252,ACT000447
MOV001252,ACT000123
MOV001253,ACT000260
MOV001253,ACT000488
MOV001253,ACT000047
MOV001253,ACT000188
MOV001253,ACT000446
MOV001253,ACT000213
MOV001253,ACT000262
MOV001254,ACT000074
MOV001254,ACT000308
MOV001254,ACT000390
MOV001254,ACT000441
MOV001254,ACT000432
MOV001254,ACT000410
MOV001254,ACT000172
MOV001254,ACT000382
MOV001254,ACT000344
MOV001254,ACT000250
MOV001254,ACT000226
MOV001254,ACT000196
MOV001255,ACT000525
MOV001255,ACT000073
MOV001255,ACT000235
MOV001255,ACT000429
MOV001255,ACT000348
MOV001255,ACT000273
MOV001255,ACT000225
MOV001255,ACT000361
MOV001255,ACT000223
MOV001255,ACT000292
MOV001256,ACT000357
MOV001256,ACT000190
MOV001256,ACT000221
MOV001256,ACT000009
MOV001256,ACT000449
MOV001256,ACT000446
MOV001256,ACT000313
MOV001256,ACT000281
MOV001256,ACT000220
MOV001256,ACT000144
MOV001256,ACT000447
MOV001256,ACT000003
MOV001257,ACT000467
MOV001257,ACT000201
MOV001257,ACT000510
MOV001257,ACT000010
MOV001257,ACT000306
MOV001257,ACT000322
MOV001257,ACT000425
MOV001257,ACT000488
MOV001257,ACT000001
MOV001257,ACT000255
MOV001257,ACT000327
MOV001257,ACT000170
MOV001258,ACT000325
MOV001258,ACT000013
MOV001258,ACT000030
MOV001258,ACT000528
MOV001258,ACT000530
MOV001258,ACT000524
MOV001258,ACT000225
MOV001258,ACT000348
MOV001258,ACT000360
MOV001259,ACT000525
MOV001259,ACT000368
MOV001259,ACT000030
MOV001259,ACT000227
MOV001259,ACT000456
MOV001259,ACT000293
MOV001259,ACT000032
MOV001259,ACT000408
MOV001260,ACT000225
MOV001260,ACT000438
MOV001260,ACT000249
MOV001260,ACT000536
MOV001260,ACT000470
MOV001260,ACT000542
MOV001260,ACT000031
MOV001260,ACT000314
MOV001261,ACT000232
MOV001261,ACT000252
MOV001261,ACT000302
MOV001261,ACT000293
MOV001261,ACT000284
MOV001261,ACT000500
MOV001261,ACT000303
MOV001261,ACT000199
MOV001262,ACT000132
MOV001262,ACT000502
MOV001262,ACT000082
MOV001262,ACT000166
MOV001262,ACT000143
MOV001262,ACT000477
MOV001262,ACT000443
MOV001263,ACT000041
MOV001263,ACT000179
MOV001263,ACT000348
MOV001263,ACT000061
MOV001264,ACT000059
MOV001264,ACT000421
MOV001264,ACT000158
MOV001264,ACT000274
MOV001264,ACT000174
MOV001264,ACT000185
MOV001264,ACT000194
MOV001264,ACT000277
MOV001264,ACT000477
MOV001264,ACT000357
MOV001264,ACT000392
MOV001264,ACT000006
MOV001264,ACT000497
MOV001264,ACT000297
MOV001265,ACT000295
MOV001265,ACT000151
MOV001265,ACT000163
MOV001265,ACT000529
MOV001265,ACT000478
MOV001265,ACT000438
MOV001265,ACT000110
MOV001265,ACT000309
MOV001265,ACT000370
MOV001265,ACT000441
MOV001265,ACT000408
MOV001266,ACT000254
MOV001266,ACT000065
MOV001266,ACT000474
MOV001266,ACT000375
MOV001266,ACT000273
MOV001266,ACT000278
MOV001266,ACT000477
MOV001266,ACT000162
MOV001266,ACT000332
MOV001266,ACT000155
MOV001267,ACT000212
MOV001267,ACT000282
MOV001267,ACT000264
MOV001267,ACT000403
MOV001267,ACT000522
MOV001267,ACT000259
MOV001267,ACT000523
MOV001267,ACT000276
MOV001267,ACT000042
MOV001267,ACT000134
MOV001267,ACT000376
MOV001267,ACT000339
MOV001267,ACT000535
MOV001267,ACT000031
MOV001267,ACT000257
MOV001268,ACT000257
MOV001268,ACT000517
MOV001268,ACT000411
MOV001268,ACT000523
MOV001268,ACT000337
MOV001268,ACT000091
MOV001268,ACT000007
MOV001268,ACT000102
MOV001268,ACT000327
MOV001268,ACT000205
MOV001268,ACT000227
MOV001268,ACT000368
MOV001268,ACT000066
MOV001268,ACT000103
MOV001269,ACT000288
MOV001269,ACT000556
MOV001269,ACT000539
MOV001269,ACT000215
MOV001269,ACT000046
MOV001269,ACT000331
MOV001269,ACT000131
MOV001269,ACT000241
MOV001269,ACT000518
MOV001270,ACT000456
MOV001270,ACT000538
MOV001270,ACT000356
MOV001270,ACT000344
MOV001270,ACT000552
MOV001270,ACT000482
MOV001270,ACT000462
MOV001271,ACT000160
MOV001271,ACT000242
MOV001271,ACT000049
MOV001271,ACT000333
MOV001271,ACT000035
MOV001271,ACT000058
MOV001271,ACT000414
MOV001271,ACT000469
MOV001271,ACT000413
MOV001271,ACT000040
MOV001272,ACT000444
MOV001272,ACT000222
MOV001272,ACT000038
MOV001272,ACT000456
MOV001272,ACT000207
MOV001272,ACT000288
MOV001272,ACT000119
MOV001272,ACT000350
MOV001272,ACT000382
MOV001272,ACT000043
MOV001272,ACT000064
MOV001273,ACT000517
MOV001273,ACT000129
MOV001273,ACT000141
MOV001273,ACT000359
MOV001273,ACT000228
MOV001273,ACT000021
MOV001273,ACT000182
MOV001273,ACT000262
MOV001273,ACT000485
MOV001273,ACT000213
MOV001273,ACT000261
MOV001273,ACT000358
MOV001273,ACT000340
MOV001273,ACT000028
MOV001274,ACT000420
MOV001274,ACT000474
MOV001274,ACT000259
MOV001274,ACT000244
MOV001274,ACT000501
MOV001274,ACT000184
MOV001274,ACT000265
MOV001274,ACT000376
MOV001274,ACT000051
MOV001274,ACT000277
MOV001274,ACT000284
MOV001274,ACT000222
MOV001275,ACT000252
MOV001275,ACT000546
MOV001275,ACT000133
MOV001275,ACT000316
MOV001275,ACT000376
MOV001275,ACT000036
MOV001275,ACT000022
MOV001275,ACT000347
MOV001275,ACT000401
MOV001275,ACT000322
MOV001275,ACT000374
MOV001276,ACT000055
MOV001276,ACT000332
MOV001276,ACT000465
MOV001276,ACT000242
MOV001276,ACT000068
MOV001276,ACT000325
MOV001276,ACT000051
MOV001276,ACT000076
MOV001276,ACT000349
MOV001276,ACT000406
MOV001276,ACT000292
MOV001276,ACT000337
MOV001276,ACT000247
MOV001276,ACT000426
MOV001277,ACT000373
MOV001277,ACT000009
MOV001277,ACT000195
MOV001277,ACT000290
MOV001277,ACT000555
MOV001277,ACT000391
MOV001278,ACT000312
MOV001278,ACT000167
MOV001278,ACT000177
MOV001278,ACT000426
MOV001278,ACT000209
MOV001278,ACT000557
MOV001278,ACT000414
MOV001278,ACT000528
MOV001279,ACT000194
MOV001279,ACT000306
MOV001279,ACT000178
MOV001279,ACT000046
MOV001279,ACT000402
MOV001279,ACT000371
MOV001280,ACT000258
MOV001280,ACT000181
MOV001280,ACT000087
MOV001280,ACT000232
MOV001280,ACT000189
MOV001280,ACT000196
MOV001280,ACT000377
MOV001280,ACT000058
MOV001280,ACT000032
MOV001280,ACT000052
MOV001280,ACT000307
MOV001280,ACT000364
MOV001281,ACT000342
MOV001281,ACT000237
MOV001281,ACT000411
MOV001281,ACT000299
MOV001281,ACT000253
MOV001281,ACT000005
MOV001281,ACT000135
MOV001281,ACT000028
MOV001281,ACT000403
MOV001281,ACT000215
MOV001282,ACT000355
MOV001282,ACT000252
MOV001282,ACT000189
MOV001282,ACT000063
MOV001282,ACT000206
MOV001282,ACT000255
MOV001282,ACT000493
MOV001282,ACT000111
MOV001282,ACT000010
MOV001282,ACT000451
MOV001282,ACT000559
MOV001282,ACT000122
MOV001282,ACT000383
MOV001283,ACT000389
MOV001283,ACT000325
MOV001283,ACT000270
MOV001283,ACT000243
MOV001283,ACT000246
MOV001283,ACT000081
MOV001283,ACT000384
MOV001283,ACT000205
MOV001283,ACT000076
MOV001283,ACT000059
MOV001283,ACT000072
MOV001284,ACT000151
MOV001284,ACT000044
MOV001284,ACT000166
MOV001284,ACT000396
MOV001284,ACT000518
MOV001284,ACT000214
MOV001284,ACT000500
MOV001284,ACT000055
MOV001284,ACT000134
MOV001284,ACT000328
MOV001284,ACT000008
MOV001284,ACT000196
MOV001284,ACT000046
MOV001284,ACT000024
MOV001284,ACT000303
MOV001285,ACT000055
MOV001285,ACT000549
MOV001285,ACT000459
MOV001285,ACT000449
MOV001285,ACT000425
MOV001285,ACT000271
MOV001285,ACT000332
