cliente_id,membresia_id
C00021514,MEM0000004
C00021515,MEM0000003
C00021516,MEM0000002
C00021517,MEM0000001
C00021518,MEM0000001
C00021519,MEM0000003
C00021520,MEM0000004
C00021521,MEM0000002
C00021522,MEM0000001
C00021523,MEM0000002
C00021524,MEM0000004
C00021525,MEM0000001
C00021526,MEM0000003
C00021527,MEM0000002
C00021528,MEM0000001
C00021529,MEM0000001
C00021530,MEM0000001
C00021531,MEM0000001
C00021532,MEM0000003
C00021533,MEM0000004
C00021534,MEM0000002
C00021535,MEM0000003
C00021536,MEM0000001
C00021537,MEM0000002
C00021538,MEM0000002
C00021539,MEM0000001
C00021540,MEM0000001
C00021541,MEM0000001
C00021542,MEM0000001
C00021543,MEM0000002
C00021544,MEM0000003
C00021545,MEM0000004
C00021546,MEM0000003
C00021547,MEM0000003
C00021548,MEM0000004
C00021549,MEM0000003
C00021550,MEM0000003
C00021551,MEM0000002
C00021552,MEM0000004
C00021553,MEM0000004
C00021554,MEM0000003
C00021555,MEM0000001
C00021556,MEM0000004
C00021557,MEM0000002
C00021558,MEM0000001
C00021559,MEM0000004
C00021560,MEM0000001
C00021561,MEM0000003
C00021562,MEM0000003
C00021563,MEM0000001
C00021564,MEM0000003
C00021565,MEM0000003
C00021566,MEM0000002
C00021567,MEM0000004
C00021568,MEM0000002
C00021569,MEM0000002
C00021570,MEM0000001
C00021571,MEM0000001
C00021572,MEM0000003
C00021573,MEM0000003
C00021574,MEM0000003
C00021575,MEM0000002
C00021576,MEM0000004
C00021577,MEM0000004
C00021578,MEM0000003
C00021579,MEM0000001
C00021580,MEM0000001
C00021581,MEM0000004
C00021582,MEM0000004
C00021583,MEM0000004
C00021584,MEM0000002
C00021585,MEM0000001
C00021586,MEM0000003
C00021587,MEM0000002
C00021588,MEM0000003
C00021589,MEM0000001
C00021590,MEM0000002
C00021591,MEM0000002
C00021592,MEM0000003
C00021593,MEM0000003
C00021594,MEM0000003
C00021595,MEM0000001
C00021596,MEM0000002
C00021597,MEM0000002
C00021598,MEM0000001
C00021599,MEM0000004
C00021600,MEM0000002
C00021601,MEM0000003
C00021602,MEM0000003
C00021603,MEM0000002
C00021604,MEM0000003
C00021605,MEM0000001
C00021606,MEM0000004
C00021607,MEM0000003
C00021608,MEM0000004
C00021609,MEM0000003
C00021610,MEM0000001
C00021611,MEM0000001
C00021612,MEM0000001
C00021613,MEM0000001
C00021614,MEM0000002
C00021615,MEM0000004
C00021616,MEM0000004
C00021617,MEM0000001
C00021618,MEM0000001
C00021619,MEM0000003
C00021620,MEM0000001
C00021621,MEM0000001
C00021622,MEM0000002
C00021623,MEM0000001
C00021624,MEM0000001
C00021625,MEM0000002
C00021626,MEM0000003
C00021627,MEM0000003
C00021628,MEM0000003
C00021629,MEM0000001
C00021630,MEM0000001
C00021631,MEM0000002
C00021632,MEM0000003
C00021633,MEM0000003
C00021634,MEM0000002
C00021635,MEM0000003
C00021636,MEM0000004
C00021637,MEM0000004
C00021638,MEM0000004
C00021639,MEM0000004
C00021640,MEM0000001
C00021641,MEM0000004
C00021642,MEM0000004
C00021643,MEM0000002
C00021644,MEM0000001
C00021645,MEM0000002
C00021646,MEM0000001
C00021647,MEM0000002
C00021648,MEM0000002
C00021649,MEM0000003
C00021650,MEM0000002
C00021651,MEM0000003
C00021652,MEM0000003
C00021653,MEM0000004
C00021654,MEM0000004
C00021655,MEM0000001
C00021656,MEM0000003
C00021657,MEM0000001
C00021658,MEM0000003
C00021659,MEM0000004
C00021660,MEM0000003
C00021661,MEM0000004
C00021662,MEM0000001
C00021663,MEM0000002
C00021664,MEM0000001
C00021665,MEM0000001
C00021666,MEM0000002
C00021667,MEM0000004
C00021668,MEM0000001
C00021669,MEM0000004
C00021670,MEM0000001
C00021671,MEM0000001
C00021672,MEM0000002
C00021673,MEM0000001
C00021674,MEM0000004
C00021675,MEM0000004
C00021676,MEM0000004
C00021677,MEM0000003
C00021678,MEM0000003
C00021679,MEM0000003
C00021680,MEM0000001
C00021681,MEM0000002
C00021682,MEM0000004
C00021683,MEM0000002
C00021684,MEM0000002
C00021685,MEM0000003
C00021686,MEM0000003
C00021687,MEM0000002
C00021688,MEM0000004
C00021689,MEM0000004
C00021690,MEM0000003
C00021691,MEM0000003
C00021692,MEM0000003
C00021693,MEM0000002
C00021694,MEM0000003
C00021695,MEM0000002
C00021696,MEM0000002
C00021697,MEM0000003
C00021698,MEM0000001
C00021699,MEM0000004
C00021700,MEM0000001
C00021701,MEM0000003
C00021702,MEM0000002
C00021703,MEM0000003
C00021704,MEM0000001
C00021705,MEM0000003
C00021706,MEM0000001
C00021707,MEM0000004
C00021708,MEM0000003
C00021709,MEM0000001
C00021710,MEM0000001
C00021711,MEM0000002
C00021712,MEM0000001
C00021713,MEM0000003
C00021714,MEM0000001
C00021715,MEM0000004
C00021716,MEM0000004
C00021717,MEM0000004
C00021718,MEM0000001
C00021719,MEM0000003
C00021720,MEM0000003
C00021721,MEM0000001
C00021722,MEM0000001
C00021723,MEM0000004
C00021724,MEM0000001
C00021725,MEM0000001
C00021726,MEM0000003
C00021727,MEM0000001
C00021728,MEM0000004
C00021729,MEM0000002
C00021730,MEM0000004
C00021731,MEM0000003
C00021732,MEM0000001
C00021733,MEM0000003
C00021734,MEM0000002
C00021735,MEM0000002
C00021736,MEM0000004
C00021737,MEM0000004
C00021738,MEM0000004
C00021739,MEM0000004
C00021740,MEM0000001
C00021741,MEM0000004
C00021742,MEM0000001
C00021743,MEM0000004
C00021744,MEM0000002
C00021745,MEM0000004
C00021746,MEM0000003
C00021747,MEM0000001
C00021748,MEM0000003
C00021749,MEM0000003
C00021750,MEM0000002
C00021751,MEM0000001
C00021752,MEM0000002
C00021753,MEM0000002
C00021754,MEM0000001
C00021755,MEM0000003
C00021756,MEM0000002
C00021757,MEM0000004
C00021758,MEM0000002
C00021759,MEM0000001
C00021760,MEM0000002
C00021761,MEM0000003
C00021762,MEM0000004
C00021763,MEM0000002
C00021764,MEM0000003
C00021765,MEM0000004
C00021766,MEM0000002
C00021767,MEM0000003
C00021768,MEM0000002
C00021769,MEM0000003
C00021770,MEM0000001
C00021771,MEM0000003
C00021772,MEM0000003
C00021773,MEM0000003
C00021774,MEM0000004
C00021775,MEM0000001
C00021776,MEM0000001
C00021777,MEM0000004
C00021778,MEM0000002
C00021779,MEM0000003
C00021780,MEM0000001
C00021781,MEM0000001
C00021782,MEM0000004
C00021783,MEM0000002
C00021784,MEM0000001
C00021785,MEM0000004
C00021786,MEM0000004
C00021787,MEM0000002
C00021788,MEM0000002
C00021789,MEM0000001
C00021790,MEM0000004
C00021791,MEM0000002
C00021792,MEM0000001
C00021793,MEM0000003
C00021794,MEM0000002
C00021795,MEM0000001
C00021796,MEM0000002
C00021797,MEM0000002
C00021798,MEM0000003
C00021799,MEM0000004
C00021800,MEM0000004
C00021801,MEM0000003
C00021802,MEM0000001
C00021803,MEM0000001
C00021804,MEM0000004
C00021805,MEM0000003
C00021806,MEM0000002
C00021807,MEM0000004
C00021808,MEM0000002
C00021809,MEM0000003
C00021810,MEM0000002
C00021811,MEM0000004
C00021812,MEM0000003
C00021813,MEM0000003
C00021814,MEM0000004
C00021815,MEM0000003
C00021816,MEM0000004
C00021817,MEM0000002
C00021818,MEM0000003
C00021819,MEM0000004
C00021820,MEM0000003
C00021821,MEM0000004
C00021822,MEM0000002
C00021823,MEM0000002
C00021824,MEM0000004
C00021825,MEM0000001
C00021826,MEM0000002
C00021827,MEM0000002
C00021828,MEM0000004
C00021829,MEM0000003
C00021830,MEM0000004
C00021831,MEM0000001
C00021832,MEM0000002
C00021833,MEM0000001
C00021834,MEM0000001
C00021835,MEM0000002
C00021836,MEM0000003
C00021837,MEM0000001
C00021838,MEM0000002
C00021839,MEM0000001
C00021840,MEM0000003
C00021841,MEM0000002
C00021842,MEM0000003
C00021843,MEM0000004
C00021844,MEM0000004
C00021845,MEM0000001
C00021846,MEM0000001
C00021847,MEM0000001
C00021848,MEM0000001
C00021849,MEM0000001
C00021850,MEM0000001
C00021851,MEM0000003
C00021852,MEM0000002
C00021853,MEM0000001
C00021854,MEM0000002
C00021855,MEM0000004
C00021856,MEM0000003
C00021857,MEM0000002
C00021858,MEM0000004
C00021859,MEM0000001
C00021860,MEM0000004
C00021861,MEM0000001
C00021862,MEM0000001
C00021863,MEM0000003
C00021864,MEM0000002
C00021865,MEM0000003
C00021866,MEM0000001
C00021867,MEM0000002
C00021868,MEM0000002
C00021869,MEM0000004
C00021870,MEM0000003
C00021871,MEM0000003
C00021872,MEM0000004
C00021873,MEM0000003
C00021874,MEM0000001
C00021875,MEM0000004
C00021876,MEM0000002
C00021877,MEM0000004
C00021878,MEM0000004
C00021879,MEM0000003
C00021880,MEM0000003
C00021881,MEM0000002
C00021882,MEM0000001
C00021883,MEM0000001
C00021884,MEM0000001
C00021885,MEM0000004
C00021886,MEM0000004
C00021887,MEM0000001
C00021888,MEM0000002
C00021889,MEM0000004
C00021890,MEM0000001
C00021891,MEM0000004
C00021892,MEM0000003
C00021893,MEM0000001
C00021894,MEM0000004
C00021895,MEM0000001
C00021896,MEM0000004
C00021897,MEM0000002
C00021898,MEM0000001
C00021899,MEM0000003
C00021900,MEM0000002
C00021901,MEM0000004
C00021902,MEM0000003
C00021903,MEM0000001
C00021904,MEM0000002
C00021905,MEM0000003
C00021906,MEM0000004
C00021907,MEM0000003
C00021908,MEM0000001
C00021909,MEM0000004
C00021910,MEM0000003
C00021911,MEM0000002
C00021912,MEM0000004
C00021913,MEM0000003
C00021914,MEM0000001
C00021915,MEM0000001
C00021916,MEM0000001
C00021917,MEM0000003
C00021918,MEM0000004
C00021919,MEM0000004
C00021920,MEM0000001
C00021921,MEM0000002
C00021922,MEM0000002
C00021923,MEM0000004
C00021924,MEM0000003
C00021925,MEM0000004
C00021926,MEM0000001
C00021927,MEM0000001
C00021928,MEM0000003
C00021929,MEM0000002
C00021930,MEM0000002
C00021931,MEM0000001
C00021932,MEM0000004
C00021933,MEM0000003
C00021934,MEM0000001
C00021935,MEM0000003
C00021936,MEM0000004
C00021937,MEM0000002
C00021938,MEM0000001
C00021939,MEM0000004
C00021940,MEM0000003
C00021941,MEM0000004
C00021942,MEM0000001
C00021943,MEM0000001
C00021944,MEM0000001
C00021945,MEM0000001
C00021946,MEM0000004
C00021947,MEM0000001
C00021948,MEM0000003
C00021949,MEM0000003
C00021950,MEM0000002
C00021951,MEM0000002
C00021952,MEM0000003
C00021953,MEM0000004
C00021954,MEM0000001
C00021955,MEM0000003
C00021956,MEM0000002
C00021957,MEM0000003
C00021958,MEM0000004
C00021959,MEM0000004
C00021960,MEM0000002
C00021961,MEM0000001
C00021962,MEM0000001
C00021963,MEM0000001
C00021964,MEM0000003
C00021965,MEM0000004
C00021966,MEM0000001
C00021967,MEM0000004
C00021968,MEM0000001
C00021969,MEM0000002
C00021970,MEM0000003
C00021971,MEM0000001
C00021972,MEM0000001
C00021973,MEM0000003
C00021974,MEM0000001
C00021975,MEM0000003
C00021976,MEM0000002
C00021977,MEM0000001
C00021978,MEM0000004
C00021979,MEM0000002
C00021980,MEM0000001
C00021981,MEM0000001
C00021982,MEM0000001
C00021983,MEM0000003
C00021984,MEM0000004
C00021985,MEM0000003
C00021986,MEM0000003
C00021987,MEM0000002
C00021988,MEM0000004
C00021989,MEM0000001
C00021990,MEM0000004
C00021991,MEM0000001
C00021992,MEM0000001
C00021993,MEM0000004
C00021994,MEM0000001
C00021995,MEM0000001
C00021996,MEM0000001
C00021997,MEM0000003
C00021998,MEM0000002
C00021999,MEM0000003
C00022000,MEM0000002
C00022001,MEM0000004
C00022002,MEM0000004
C00022003,MEM0000001
C00022004,MEM0000001
C00022005,MEM0000004
C00022006,MEM0000004
C00022007,MEM0000002
C00022008,MEM0000004
C00022009,MEM0000002
C00022010,MEM0000003
C00022011,MEM0000002
C00022012,MEM0000003
C00022013,MEM0000003
C00022014,MEM0000002
C00022015,MEM0000001
C00022016,MEM0000001
C00022017,MEM0000003
C00022018,MEM0000004
C00022019,MEM0000004
C00022020,MEM0000003
C00022021,MEM0000001
C00022022,MEM0000002
C00022023,MEM0000001
C00022024,MEM0000003
C00022025,MEM0000004
C00022026,MEM0000001
C00022027,MEM0000003
C00022028,MEM0000003
C00022029,MEM0000002
C00022030,MEM0000001
C00022031,MEM0000002
C00022032,MEM0000003
C00022033,MEM0000004
C00022034,MEM0000003
C00022035,MEM0000001
C00022036,MEM0000002
C00022037,MEM0000002
C00022038,MEM0000002
C00022039,MEM0000003
C00022040,MEM0000004
C00022041,MEM0000002
C00022042,MEM0000004
C00022043,MEM0000003
C00022044,MEM0000003
C00022045,MEM0000002
C00022046,MEM0000001
C00022047,MEM0000003
C00022048,MEM0000002
C00022049,MEM0000003
C00022050,MEM0000002
C00022051,MEM0000002
C00022052,MEM0000002
C00022053,MEM0000001
C00022054,MEM0000004
C00022055,MEM0000001
C00022056,MEM0000004
C00022057,MEM0000003
C00022058,MEM0000002
C00022059,MEM0000001
C00022060,MEM0000003
C00022061,MEM0000003
C00022062,MEM0000003
C00022063,MEM0000004
C00022064,MEM0000002
C00022065,MEM0000001
C00022066,MEM0000002
C00022067,MEM0000004
C00022068,MEM0000002
C00022069,MEM0000004
C00022070,MEM0000003
C00022071,MEM0000001
C00022072,MEM0000003
C00022073,MEM0000004
C00022074,MEM0000004
C00022075,MEM0000002
C00022076,MEM0000001
C00022077,MEM0000004
C00022078,MEM0000001
C00022079,MEM0000004
C00022080,MEM0000001
C00022081,MEM0000002
C00022082,MEM0000002
C00022083,MEM0000001
C00022084,MEM0000001
C00022085,MEM0000001
C00022086,MEM0000002
C00022087,MEM0000001
C00022088,MEM0000002
C00022089,MEM0000004
C00022090,MEM0000001
C00022091,MEM0000003
C00022092,MEM0000003
C00022093,MEM0000004
C00022094,MEM0000001
C00022095,MEM0000002
C00022096,MEM0000003
C00022097,MEM0000004
C00022098,MEM0000003
C00022099,MEM0000002
C00022100,MEM0000002
C00022101,MEM0000004
C00022102,MEM0000002
C00022103,MEM0000001
C00022104,MEM0000001
C00022105,MEM0000001
C00022106,MEM0000003
C00022107,MEM0000004
C00022108,MEM0000003
C00022109,MEM0000002
C00022110,MEM0000004
C00022111,MEM0000002
C00022112,MEM0000002
C00022113,MEM0000003
C00022114,MEM0000001
C00022115,MEM0000003
C00022116,MEM0000004
C00022117,MEM0000004
C00022118,MEM0000003
C00022119,MEM0000002
C00022120,MEM0000001
C00022121,MEM0000003
C00022122,MEM0000002
C00022123,MEM0000002
C00022124,MEM0000004
C00022125,MEM0000004
C00022126,MEM0000002
C00022127,MEM0000001
C00022128,MEM0000002
C00022129,MEM0000003
C00022130,MEM0000002
C00022131,MEM0000001
C00022132,MEM0000004
C00022133,MEM0000003
C00022134,MEM0000002
C00022135,MEM0000004
C00022136,MEM0000003
C00022137,MEM0000004
C00022138,MEM0000001
C00022139,MEM0000002
C00022140,MEM0000003
C00022141,MEM0000004
C00022142,MEM0000004
C00022143,MEM0000001
C00022144,MEM0000002
C00022145,MEM0000004
C00022146,MEM0000001
C00022147,MEM0000002
C00022148,MEM0000004
C00022149,MEM0000004
C00022150,MEM0000004
C00022151,MEM0000002
C00022152,MEM0000004
C00022153,MEM0000002
C00022154,MEM0000003
C00022155,MEM0000001
C00022156,MEM0000003
C00022157,MEM0000004
C00022158,MEM0000002
C00022159,MEM0000004
C00022160,MEM0000003
C00022161,MEM0000002
C00022162,MEM0000001
C00022163,MEM0000002
C00022164,MEM0000004
C00022165,MEM0000002
C00022166,MEM0000002
C00022167,MEM0000002
C00022168,MEM0000003
C00022169,MEM0000002
C00022170,MEM0000003
C00022171,MEM0000004
C00022172,MEM0000003
C00022173,MEM0000004
C00022174,MEM0000003
C00022175,MEM0000003
C00022176,MEM0000004
C00022177,MEM0000001
C00022178,MEM0000004
C00022179,MEM0000003
C00022180,MEM0000002
C00022181,MEM0000002
C00022182,MEM0000004
C00022183,MEM0000004
C00022184,MEM0000002
C00022185,MEM0000002
C00022186,MEM0000004
C00022187,MEM0000001
C00022188,MEM0000002
C00022189,MEM0000002
C00022190,MEM0000003
C00022191,MEM0000001
C00022192,MEM0000003
C00022193,MEM0000004
C00022194,MEM0000003
C00022195,MEM0000002
C00022196,MEM0000002
C00022197,MEM0000003
C00022198,MEM0000002
C00022199,MEM0000003
C00022200,MEM0000003
C00022201,MEM0000003
C00022202,MEM0000004
C00022203,MEM0000003
C00022204,MEM0000003
C00022205,MEM0000002
C00022206,MEM0000004
C00022207,MEM0000003
C00022208,MEM0000002
C00022209,MEM0000004
C00022210,MEM0000002
C00022211,MEM0000002
C00022212,MEM0000001
C00022213,MEM0000001
C00022214,MEM0000004
C00022215,MEM0000004
C00022216,MEM0000002
C00022217,MEM0000003
C00022218,MEM0000003
C00022219,MEM0000001
C00022220,MEM0000004
C00022221,MEM0000004
C00022222,MEM0000001
C00022223,MEM0000003
C00022224,MEM0000003
C00022225,MEM0000004
C00022226,MEM0000004
C00022227,MEM0000003
C00022228,MEM0000004
C00022229,MEM0000004
C00022230,MEM0000001
C00022231,MEM0000002
C00022232,MEM0000001
C00022233,MEM0000002
C00022234,MEM0000001
C00022235,MEM0000003
C00022236,MEM0000002
C00022237,MEM0000004
C00022238,MEM0000001
C00022239,MEM0000004
C00022240,MEM0000001
C00022241,MEM0000002
C00022242,MEM0000004
C00022243,MEM0000004
C00022244,MEM0000004
C00022245,MEM0000002
C00022246,MEM0000001
C00022247,MEM0000003
C00022248,MEM0000002
C00022249,MEM0000004
C00022250,MEM0000004
C00022251,MEM0000003
C00022252,MEM0000003
C00022253,MEM0000003
C00022254,MEM0000001
C00022255,MEM0000004
C00022256,MEM0000003
C00022257,MEM0000003
C00022258,MEM0000004
C00022259,MEM0000002
C00022260,MEM0000001
C00022261,MEM0000003
C00022262,MEM0000001
C00022263,MEM0000001
C00022264,MEM0000004
C00022265,MEM0000001
C00022266,MEM0000002
C00022267,MEM0000004
C00022268,MEM0000004
C00022269,MEM0000003
C00022270,MEM0000001
C00022271,MEM0000004
C00022272,MEM0000003
C00022273,MEM0000002
C00022274,MEM0000001
C00022275,MEM0000003
C00022276,MEM0000004
C00022277,MEM0000003
C00022278,MEM0000002
C00022279,MEM0000002
C00022280,MEM0000004
C00022281,MEM0000001
C00022282,MEM0000003
C00022283,MEM0000003
C00022284,MEM0000003
C00022285,MEM0000003
C00022286,MEM0000003
C00022287,MEM0000003
C00022288,MEM0000002
C00022289,MEM0000003
C00022290,MEM0000003
C00022291,MEM0000001
C00022292,MEM0000001
C00022293,MEM0000001
C00022294,MEM0000001
C00022295,MEM0000004
C00022296,MEM0000003
C00022297,MEM0000003
C00022298,MEM0000004
C00022299,MEM0000003
C00022300,MEM0000001
C00022301,MEM0000002
C00022302,MEM0000004
C00022303,MEM0000002
C00022304,MEM0000003
C00022305,MEM0000001
C00022306,MEM0000001
C00022307,MEM0000003
C00022308,MEM0000002
C00022309,MEM0000002
C00022310,MEM0000003
C00022311,MEM0000001
C00022312,MEM0000002
C00022313,MEM0000003
C00022314,MEM0000001
C00022315,MEM0000002
C00022316,MEM0000001
C00022317,MEM0000003
C00022318,MEM0000003
C00022319,MEM0000004
C00022320,MEM0000003
C00022321,MEM0000004
C00022322,MEM0000004
C00022323,MEM0000003
C00022324,MEM0000003
C00022325,MEM0000001
C00022326,MEM0000003
C00022327,MEM0000001
C00022328,MEM0000004
C00022329,MEM0000003
C00022330,MEM0000001
C00022331,MEM0000002
C00022332,MEM0000001
C00022333,MEM0000001
C00022334,MEM0000004
C00022335,MEM0000001
C00022336,MEM0000002
C00022337,MEM0000003
C00022338,MEM0000001
C00022339,MEM0000004
C00022340,MEM0000001
C00022341,MEM0000001
C00022342,MEM0000004
C00022343,MEM0000001
C00022344,MEM0000002
C00022345,MEM0000003
C00022346,MEM0000002
C00022347,MEM0000002
C00022348,MEM0000004
C00022349,MEM0000004
C00022350,MEM0000003
C00022351,MEM0000004
C00022352,MEM0000003
C00022353,MEM0000003
C00022354,MEM0000001
C00022355,MEM0000004
C00022356,MEM0000004
C00022357,MEM0000004
C00022358,MEM0000002
C00022359,MEM0000004
C00022360,MEM0000001
C00022361,MEM0000004
C00022362,MEM0000002
C00022363,MEM0000004
C00022364,MEM0000003
C00022365,MEM0000003
C00022366,MEM0000004
C00022367,MEM0000002
C00022368,MEM0000002
C00022369,MEM0000001
C00022370,MEM0000003
C00022371,MEM0000002
C00022372,MEM0000002
C00022373,MEM0000002
C00022374,MEM0000002
C00022375,MEM0000001
C00022376,MEM0000003
C00022377,MEM0000002
C00022378,MEM0000003
C00022379,MEM0000004
C00022380,MEM0000001
C00022381,MEM0000004
C00022382,MEM0000001
C00022383,MEM0000002
C00022384,MEM0000002
C00022385,MEM0000004
C00022386,MEM0000001
C00022387,MEM0000001
C00022388,MEM0000003
C00022389,MEM0000001
C00022390,MEM0000003
C00022391,MEM0000002
C00022392,MEM0000001
C00022393,MEM0000003
C00022394,MEM0000001
C00022395,MEM0000001
C00022396,MEM0000001
C00022397,MEM0000004
C00022398,MEM0000002
C00022399,MEM0000002
C00022400,MEM0000004
C00022401,MEM0000004
C00022402,MEM0000001
C00022403,MEM0000001
C00022404,MEM0000004
C00022405,MEM0000001
C00022406,MEM0000003
C00022407,MEM0000001
C00022408,MEM0000004
C00022409,MEM0000002
C00022410,MEM0000001
C00022411,MEM0000003
C00022412,MEM0000004
C00022413,MEM0000004
C00022414,MEM0000004
C00022415,MEM0000004
C00022416,MEM0000004
C00022417,MEM0000003
C00022418,MEM0000003
C00022419,MEM0000001
C00022420,MEM0000003
C00022421,MEM0000002
C00022422,MEM0000004
C00022423,MEM0000004
C00022424,MEM0000004
C00022425,MEM0000003
C00022426,MEM0000003
C00022427,MEM0000002
C00022428,MEM0000001
C00022429,MEM0000002
C00022430,MEM0000001
C00022431,MEM0000003
C00022432,MEM0000003
C00022433,MEM0000004
C00022434,MEM0000001
C00022435,MEM0000001
C00022436,MEM0000003
C00022437,MEM0000002
C00022438,MEM0000004
C00022439,MEM0000003
C00022440,MEM0000002
C00022441,MEM0000004
C00022442,MEM0000004
C00022443,MEM0000001
C00022444,MEM0000004
C00022445,MEM0000003
C00022446,MEM0000003
C00022447,MEM0000004
C00022448,MEM0000004
C00022449,MEM0000003
C00022450,MEM0000003
C00022451,MEM0000003
C00022452,MEM0000001
C00022453,MEM0000004
C00022454,MEM0000004
C00022455,MEM0000001
C00022456,MEM0000004
C00022457,MEM0000001
C00022458,MEM0000002
C00022459,MEM0000004
C00022460,MEM0000003
C00022461,MEM0000004
C00022462,MEM0000001
C00022463,MEM0000001
C00022464,MEM0000004
C00022465,MEM0000003
C00022466,MEM0000003
C00022467,MEM0000001
C00022468,MEM0000001
C00022469,MEM0000002
C00022470,MEM0000004
C00022471,MEM0000001
C00022472,MEM0000003
C00022473,MEM0000003
C00022474,MEM0000003
C00022475,MEM0000002
C00022476,MEM0000003
C00022477,MEM0000002
C00022478,MEM0000001
C00022479,MEM0000002
C00022480,MEM0000001
C00022481,MEM0000002
C00022482,MEM0000002
C00022483,MEM0000002
C00022484,MEM0000002
C00022485,MEM0000003
C00022486,MEM0000001
C00022487,MEM0000004
C00022488,MEM0000004
C00022489,MEM0000002
C00022490,MEM0000002
C00022491,MEM0000001
C00022492,MEM0000003
C00022493,MEM0000003
C00022494,MEM0000001
C00022495,MEM0000002
C00022496,MEM0000001
C00022497,MEM0000003
C00022498,MEM0000003
C00022499,MEM0000004
C00022500,MEM0000004
C00022501,MEM0000004
C00022502,MEM0000002
C00022503,MEM0000002
C00022504,MEM0000003
C00022505,MEM0000003
C00022506,MEM0000003
C00022507,MEM0000003
C00022508,MEM0000002
C00022509,MEM0000004
C00022510,MEM0000001
C00022511,MEM0000004
C00022512,MEM0000004
C00022513,MEM0000004
C00022514,MEM0000002
C00022515,MEM0000003
C00022516,MEM0000003
C00022517,MEM0000001
C00022518,MEM0000004
C00022519,MEM0000004
C00022520,MEM0000002
C00022521,MEM0000004
C00022522,MEM0000002
C00022523,MEM0000003
C00022524,MEM0000003
C00022525,MEM0000004
C00022526,MEM0000002
C00022527,MEM0000004
C00022528,MEM0000003
C00022529,MEM0000004
C00022530,MEM0000001
C00022531,MEM0000001
C00022532,MEM0000002
C00022533,MEM0000003
C00022534,MEM0000002
C00022535,MEM0000001
C00022536,MEM0000004
C00022537,MEM0000003
C00022538,MEM0000003
C00022539,MEM0000004
C00022540,MEM0000003
C00022541,MEM0000004
C00022542,MEM0000002
C00022543,MEM0000004
C00022544,MEM0000002
C00022545,MEM0000001
C00022546,MEM0000002
C00022547,MEM0000003
C00022548,MEM0000004
C00022549,MEM0000003
C00022550,MEM0000002
C00022551,MEM0000002
C00022552,MEM0000004
C00022553,MEM0000003
C00022554,MEM0000001
C00022555,MEM0000002
C00022556,MEM0000002
C00022557,MEM0000001
C00022558,MEM0000002
C00022559,MEM0000002
C00022560,MEM0000003
C00022561,MEM0000001
C00022562,MEM0000002
C00022563,MEM0000004
C00022564,MEM0000003
C00022565,MEM0000003
C00022566,MEM0000002
C00022567,MEM0000003
C00022568,MEM0000002
C00022569,MEM0000003
C00022570,MEM0000001
C00022571,MEM0000003
C00022572,MEM0000001
C00022573,MEM0000001
C00022574,MEM0000003
C00022575,MEM0000002
C00022576,MEM0000002
C00022577,MEM0000003
C00022578,MEM0000004
C00022579,MEM0000003
C00022580,MEM0000003
C00022581,MEM0000004
C00022582,MEM0000004
C00022583,MEM0000003
C00022584,MEM0000003
C00022585,MEM0000001
C00022586,MEM0000002
C00022587,MEM0000001
C00022588,MEM0000003
C00022589,MEM0000003
C00022590,MEM0000002
C00022591,MEM0000004
C00022592,MEM0000002
C00022593,MEM0000004
C00022594,MEM0000002
C00022595,MEM0000004
C00022596,MEM0000002
C00022597,MEM0000004
C00022598,MEM0000003
C00022599,MEM0000002
C00022600,MEM0000002
C00022601,MEM0000001
C00022602,MEM0000001
C00022603,MEM0000002
C00022604,MEM0000003
C00022605,MEM0000004
C00022606,MEM0000003
C00022607,MEM0000002
C00022608,MEM0000001
C00022609,MEM0000003
C00022610,MEM0000003
C00022611,MEM0000002
C00022612,MEM0000001
C00022613,MEM0000002
C00022614,MEM0000003
C00022615,MEM0000001
C00022616,MEM0000004
C00022617,MEM0000002
C00022618,MEM0000004
C00022619,MEM0000002
C00022620,MEM0000001
C00022621,MEM0000003
C00022622,MEM0000003
C00022623,MEM0000004
C00022624,MEM0000003
C00022625,MEM0000004
C00022626,MEM0000003
C00022627,MEM0000002
C00022628,MEM0000004
C00022629,MEM0000003
C00022630,MEM0000001
C00022631,MEM0000004
C00022632,MEM0000002
C00022633,MEM0000004
C00022634,MEM0000002
C00022635,MEM0000004
C00022636,MEM0000003
C00022637,MEM0000003
C00022638,MEM0000004
C00022639,MEM0000002
C00022640,MEM0000004
C00022641,MEM0000002
C00022642,MEM0000003
C00022643,MEM0000004
C00022644,MEM0000003
C00022645,MEM0000004
C00022646,MEM0000004
C00022647,MEM0000003
C00022648,MEM0000001
C00022649,MEM0000003
C00022650,MEM0000003
C00022651,MEM0000001
C00022652,MEM0000003
C00022653,MEM0000002
C00022654,MEM0000002
C00022655,MEM0000001
C00022656,MEM0000004
C00022657,MEM0000002
C00022658,MEM0000004
C00022659,MEM0000002
C00022660,MEM0000001
C00022661,MEM0000001
C00022662,MEM0000002
C00022663,MEM0000004
C00022664,MEM0000001
C00022665,MEM0000004
C00022666,MEM0000001
C00022667,MEM0000001
C00022668,MEM0000001
C00022669,MEM0000002
C00022670,MEM0000001
C00022671,MEM0000004
C00022672,MEM0000002
C00022673,MEM0000003
C00022674,MEM0000003
C00022675,MEM0000004
C00022676,MEM0000003
C00022677,MEM0000001
C00022678,MEM0000001
