id,nombre
DIR002847,Wang Quan'an
DIR002848,Wang Xiaoshuai
DIR002849,Wayne Wang
DIR002850,Albert Ward
DIR002851,David S. Ward
DIR002852,Vincent Ward
DIR002853,Ernest C. Warde
DIR002854,Andy Warhol
DIR002855,Alan Wareing
DIR002856,Alex van Warmerdam
DIR002857,David Warren
DIR002858,Harold P. Warren
DIR002859,Denzel Washington
DIR002860,Darrell Wasyk
DIR002861,John Waters
DIR002862,Mark Waters
DIR002863,Peter Watkins
DIR002864,Jon Watts
DIR002865,Ric Roman Waugh
DIR002866,Michael Waxman
DIR002867,Ashley Way
DIR002868,Keenen Ivory Wayans
DIR002869,Carl Weathers
DIR002870,Sean Weathers
DIR002871,Kenneth Webb
DIR002872,Marc Webb
DIR002873,Millard Webb
DIR002874,Lois Weber
DIR002875,Chris Wedge
DIR002876,Apichatpong Weerasethakul
DIR002877,Peter Weibel
DIR002878,Paul Weiland
DIR002879,Clay Weiner
DIR002880,Hans Weingartner
DIR002881,Bob Weinstein
DIR002882,Harvey Weinstein
DIR002883,Peter Weir
DIR002884,Don Weis
DIR002885,Sam Weisman
DIR002886,D. B. Weiss
DIR002887,Helmut Weiss
DIR002888,Adam Weissman
DIR002889,Chris Weitz
DIR002890,Paul Weitz
DIR002891,Bo Welch
DIR002892,Orson Welles
DIR002893,Arthur Wellin
DIR002894,William Wellman
DIR002895,Wim Wenders
DIR002896,Alfred L. Werker
DIR002897,Lina Wertmüller
DIR002898,Roland West
DIR002899,Simon West
DIR002900,Tanya Wexler
DIR002901,James Whale
DIR002902,Frank Whaley
DIR002903,Leopold Wharton
DIR002904,Joyce Wieland
DIR002905,Leigh Whannell
DIR002906,Theodore Wharton
DIR002907,Joss Whedon
DIR002908,Tim Whelan
DIR002909,Dean White
DIR002910,Mike White
DIR002911,Susanna White
DIR002912,Ken Whittingham
DIR002913,Richard Whorf
DIR002914,Kanchi Wichmann
DIR002915,Bernhard Wicki
DIR002916,Robert B. Weide
DIR002917,Hans Weidemann
DIR002918,Bo Widerberg
DIR002919,Virgil Widrich
DIR002920,Ken Wiederhorn
DIR002921,Erin Wiedner
DIR002922,Robert Wiene
DIR002923,Crane Wilbur
DIR002924,Herbert Wilcox
DIR002925,Cornel Wilde
DIR002926,Olivia Wilde
DIR002927,Ted Wilde
DIR002928,Billy Wilder
DIR002929,Gene Wilder
DIR002930,W. Lee Wilder
DIR002931,Gordon Wiles
DIR002932,Diane Wilkins
DIR002933,Irvin Willat
DIR002934,Adim Williams
DIR002935,Chris Williams
DIR002936,Paul Andrew Williams
DIR002937,Richard Williams
DIR002938,Stephen Williams
DIR002939,Dennis Willis
DIR002940,Gordon Willis
DIR002941,Paul Wilmshurst
DIR002942,Rex Wilson
DIR002943,Scott Winant
DIR002944,Simon Wincer
DIR002945,Bretaigne Windust
DIR002946,Adam Wingard
DIR002947,Henry Winkler
DIR002948,Irwin Winkler
DIR002949,Michael Winner
DIR002950,David Winning
DIR002951,Michael Winterbottom
DIR002952,Tommy Wirkola
DIR002953,Frank Wisbar
DIR002954,Robert Wise
DIR002955,Tommy Wiseau
DIR002956,Frederick Wiseman
DIR002957,Len Wiseman
DIR002958,Doris Wishman
DIR002959,Chester Withey
DIR002960,William Witney
DIR002961,Alexander Witt
DIR002962,George C. Wolfe
DIR002963,Art Wolff
DIR002964,Jason Woliner
DIR002965,Andy Wolk
DIR002966,James Wong
DIR002967,Wong Jing
DIR002968,Wong Kar-wai
DIR002969,John Woo
DIR002970,Andrés Wood
DIR002971,Ed Wood
DIR002972,Ivor Wood
DIR002973,Sam Wood
DIR002974,Jeremy Wooding
DIR002975,Arthur B. Woods
DIR002976,Kate Woods
DIR002977,Stephen Woolfenden
DIR002978,John Griffith Wray
DIR002979,Edgar Wright
DIR002980,Joe Wright
DIR002981,Mack V. Wright
DIR002982,Julius Wu
DIR002983,Rupert Wyatt
DIR002984,William Wyler
DIR002985,Jim Wynorski
DIR002986,Xie Jin
DIR002987,Xie Fei
DIR002988,Boaz Yakin
DIR002989,Edward Yang
DIR002990,Ruby Yang
DIR002991,Jean Yarbrough
DIR002992,Tom Yasumi
DIR002993,David Yates
DIR002994,Hal Yates
DIR002995,Peter Yates
DIR002996,Irvin S. Yeaworth Jr.
DIR002997,Derek Yee
DIR002998,Ray Yeung
DIR002999,Özgür Yıldırım
DIR003000,Lev Yilmaz
DIR003001,Wayne Yip
DIR003002,Wilson Yip
DIR003003,Eugen York
DIR003004,Bud Yorkin
DIR003005,Yaky Yosha
DIR003006,Yamada Youji
DIR003007,Harold Young
DIR003008,James Young
DIR003009,Terence Young
DIR003010,Yuen Woo-ping
DIR003011,Brian Yuzna
DIR003012,Jake Yuzna
DIR003013,Yugander V. V.
DIR003014,Romas Zabarauskas
DIR003015,Eduard Zahariev
DIR003016,Alex Zakrzewski
DIR003017,Jerry Zaks
DIR003018,Alex Zamm
DIR003019,Moisés Zamora
DIR003020,Rudy Zamora
DIR003021,Krzysztof Zanussi
DIR003022,Alan Zaslove
DIR003023,Kristi Zea
DIR003024,Dan Zeff
DIR003025,Franco Zeffirelli
DIR003026,Primo Zeglio
DIR003027,Sande Zeig
DIR003028,Alfred Zeisler
DIR003029,Florian Zeller
DIR003030,David Zellner
DIR003031,Frederic Zelnik
DIR003032,Robert Zemeckis
DIR003033,David Zennie
DIR003034,Hans H. Zerlett
DIR003035,Zhang Yang
DIR003036,Zhang Yimou
DIR003037,Zhang Yuan
DIR003038,Zheng Junli
DIR003039,Thierry Zéno
DIR003040,Chloé Zhao
DIR003041,Maheen Zia
DIR003042,Howard Zieff
DIR003043,Želimir Žilnik
DIR003044,Lydia Zimmermann
DIR003045,Michael Zinberg
DIR003046,Fred Zinnemann
DIR003047,Thishiwe Ziqubu
DIR003048,Craig Zisk
DIR003049,Randy Zisk
DIR003050,Rob Zombie
DIR003051,Erick Zonca
DIR003052,Hisham Zreiq
DIR003053,Zucker Brothers
DIR003054,Steve Zuckerman
DIR003055,Edward Zwick
DIR003056,Joel Zwick
DIR003057,Terry Zwigoff
DIR003058,Andrzej Żuławski
DIR003059,Xawery Żuławski
DIR003060,Harald Zwart
