cliente_id,membresia_id
C00007428,MEM0000001
C00007429,MEM0000003
C00007430,MEM0000004
C00007431,MEM0000002
C00007432,MEM0000001
C00007433,MEM0000001
C00007434,MEM0000004
C00007435,MEM0000001
C00007436,MEM0000002
C00007437,MEM0000003
C00007438,MEM0000004
C00007439,MEM0000004
C00007440,MEM0000002
C00007441,MEM0000003
C00007442,MEM0000001
C00007443,MEM0000003
C00007444,MEM0000004
C00007445,MEM0000001
C00007446,MEM0000004
C00007447,MEM0000001
C00007448,MEM0000001
C00007449,MEM0000002
C00007450,MEM0000004
C00007451,MEM0000002
C00007452,MEM0000003
C00007453,MEM0000001
C00007454,MEM0000003
C00007455,MEM0000002
C00007456,MEM0000004
C00007457,MEM0000002
C00007458,MEM0000003
C00007459,MEM0000002
C00007460,MEM0000002
C00007461,MEM0000003
C00007462,MEM0000003
C00007463,MEM0000004
C00007464,MEM0000003
C00007465,MEM0000004
C00007466,MEM0000001
C00007467,MEM0000004
C00007468,MEM0000004
C00007469,MEM0000001
C00007470,MEM0000003
C00007471,MEM0000003
C00007472,MEM0000004
C00007473,MEM0000001
C00007474,MEM0000002
C00007475,MEM0000002
C00007476,MEM0000002
C00007477,MEM0000002
C00007478,MEM0000002
C00007479,MEM0000003
C00007480,MEM0000002
C00007481,MEM0000004
C00007482,MEM0000004
C00007483,MEM0000002
C00007484,MEM0000003
C00007485,MEM0000003
C00007486,MEM0000001
C00007487,MEM0000003
C00007488,MEM0000004
C00007489,MEM0000002
C00007490,MEM0000001
C00007491,MEM0000002
C00007492,MEM0000004
C00007493,MEM0000001
C00007494,MEM0000001
C00007495,MEM0000004
C00007496,MEM0000002
C00007497,MEM0000001
C00007498,MEM0000002
C00007499,MEM0000002
C00007500,MEM0000001
C00007501,MEM0000004
C00007502,MEM0000001
C00007503,MEM0000003
C00007504,MEM0000003
C00007505,MEM0000004
C00007506,MEM0000004
C00007507,MEM0000004
C00007508,MEM0000001
C00007509,MEM0000004
C00007510,MEM0000004
C00007511,MEM0000003
C00007512,MEM0000002
C00007513,MEM0000004
C00007514,MEM0000002
C00007515,MEM0000004
C00007516,MEM0000001
C00007517,MEM0000001
C00007518,MEM0000002
C00007519,MEM0000002
C00007520,MEM0000001
C00007521,MEM0000004
C00007522,MEM0000002
C00007523,MEM0000001
C00007524,MEM0000003
C00007525,MEM0000004
C00007526,MEM0000003
C00007527,MEM0000002
C00007528,MEM0000002
C00007529,MEM0000003
C00007530,MEM0000003
C00007531,MEM0000002
C00007532,MEM0000003
C00007533,MEM0000004
C00007534,MEM0000001
C00007535,MEM0000004
C00007536,MEM0000004
C00007537,MEM0000002
C00007538,MEM0000004
C00007539,MEM0000003
C00007540,MEM0000002
C00007541,MEM0000002
C00007542,MEM0000003
C00007543,MEM0000002
C00007544,MEM0000004
C00007545,MEM0000003
C00007546,MEM0000003
C00007547,MEM0000003
C00007548,MEM0000003
C00007549,MEM0000001
C00007550,MEM0000003
C00007551,MEM0000002
C00007552,MEM0000003
C00007553,MEM0000003
C00007554,MEM0000004
C00007555,MEM0000001
C00007556,MEM0000004
C00007557,MEM0000002
C00007558,MEM0000001
C00007559,MEM0000003
C00007560,MEM0000004
C00007561,MEM0000002
C00007562,MEM0000004
C00007563,MEM0000001
C00007564,MEM0000001
C00007565,MEM0000001
C00007566,MEM0000001
C00007567,MEM0000004
C00007568,MEM0000002
C00007569,MEM0000001
C00007570,MEM0000002
C00007571,MEM0000001
C00007572,MEM0000002
C00007573,MEM0000003
C00007574,MEM0000002
C00007575,MEM0000001
C00007576,MEM0000002
C00007577,MEM0000003
C00007578,MEM0000004
C00007579,MEM0000003
C00007580,MEM0000004
C00007581,MEM0000001
C00007582,MEM0000001
C00007583,MEM0000004
C00007584,MEM0000004
C00007585,MEM0000003
C00007586,MEM0000004
C00007587,MEM0000003
C00007588,MEM0000004
C00007589,MEM0000003
C00007590,MEM0000002
C00007591,MEM0000002
C00007592,MEM0000002
C00007593,MEM0000004
C00007594,MEM0000002
C00007595,MEM0000004
C00007596,MEM0000003
C00007597,MEM0000003
C00007598,MEM0000002
C00007599,MEM0000002
C00007600,MEM0000002
C00007601,MEM0000003
C00007602,MEM0000002
C00007603,MEM0000004
C00007604,MEM0000004
C00007605,MEM0000002
C00007606,MEM0000004
C00007607,MEM0000004
C00007608,MEM0000001
C00007609,MEM0000004
C00007610,MEM0000004
C00007611,MEM0000004
C00007612,MEM0000003
C00007613,MEM0000001
C00007614,MEM0000003
C00007615,MEM0000003
C00007616,MEM0000002
C00007617,MEM0000001
C00007618,MEM0000004
C00007619,MEM0000003
C00007620,MEM0000001
C00007621,MEM0000001
C00007622,MEM0000004
C00007623,MEM0000002
C00007624,MEM0000003
C00007625,MEM0000001
C00007626,MEM0000001
C00007627,MEM0000003
C00007628,MEM0000001
C00007629,MEM0000004
C00007630,MEM0000004
C00007631,MEM0000003
C00007632,MEM0000001
C00007633,MEM0000002
C00007634,MEM0000004
C00007635,MEM0000003
C00007636,MEM0000002
C00007637,MEM0000003
C00007638,MEM0000001
C00007639,MEM0000004
C00007640,MEM0000003
C00007641,MEM0000001
C00007642,MEM0000002
C00007643,MEM0000001
C00007644,MEM0000003
C00007645,MEM0000003
C00007646,MEM0000003
C00007647,MEM0000001
C00007648,MEM0000002
C00007649,MEM0000003
C00007650,MEM0000004
C00007651,MEM0000004
C00007652,MEM0000001
C00007653,MEM0000002
C00007654,MEM0000001
C00007655,MEM0000003
C00007656,MEM0000001
C00007657,MEM0000004
C00007658,MEM0000004
C00007659,MEM0000004
C00007660,MEM0000002
C00007661,MEM0000004
C00007662,MEM0000003
C00007663,MEM0000004
C00007664,MEM0000003
C00007665,MEM0000004
C00007666,MEM0000001
C00007667,MEM0000002
C00007668,MEM0000001
C00007669,MEM0000002
C00007670,MEM0000002
C00007671,MEM0000004
C00007672,MEM0000002
C00007673,MEM0000002
C00007674,MEM0000003
C00007675,MEM0000002
C00007676,MEM0000002
C00007677,MEM0000004
C00007678,MEM0000001
C00007679,MEM0000003
C00007680,MEM0000002
C00007681,MEM0000002
C00007682,MEM0000002
C00007683,MEM0000001
C00007684,MEM0000004
C00007685,MEM0000002
C00007686,MEM0000004
C00007687,MEM0000001
C00007688,MEM0000002
C00007689,MEM0000003
C00007690,MEM0000002
C00007691,MEM0000004
C00007692,MEM0000002
C00007693,MEM0000003
C00007694,MEM0000004
C00007695,MEM0000003
C00007696,MEM0000002
C00007697,MEM0000001
C00007698,MEM0000001
C00007699,MEM0000002
C00007700,MEM0000003
C00007701,MEM0000003
C00007702,MEM0000001
C00007703,MEM0000001
C00007704,MEM0000004
C00007705,MEM0000001
C00007706,MEM0000004
C00007707,MEM0000004
C00007708,MEM0000002
C00007709,MEM0000003
C00007710,MEM0000003
C00007711,MEM0000001
C00007712,MEM0000003
C00007713,MEM0000003
C00007714,MEM0000004
C00007715,MEM0000003
C00007716,MEM0000001
C00007717,MEM0000002
C00007718,MEM0000002
C00007719,MEM0000003
C00007720,MEM0000004
C00007721,MEM0000001
C00007722,MEM0000004
C00007723,MEM0000002
C00007724,MEM0000002
C00007725,MEM0000002
C00007726,MEM0000001
C00007727,MEM0000001
C00007728,MEM0000002
C00007729,MEM0000003
C00007730,MEM0000003
C00007731,MEM0000001
C00007732,MEM0000003
C00007733,MEM0000002
C00007734,MEM0000003
C00007735,MEM0000002
C00007736,MEM0000004
C00007737,MEM0000001
C00007738,MEM0000004
C00007739,MEM0000002
C00007740,MEM0000002
C00007741,MEM0000004
C00007742,MEM0000001
C00007743,MEM0000003
C00007744,MEM0000003
C00007745,MEM0000004
C00007746,MEM0000002
C00007747,MEM0000001
C00007748,MEM0000001
C00007749,MEM0000003
C00007750,MEM0000004
C00007751,MEM0000001
C00007752,MEM0000001
C00007753,MEM0000004
C00007754,MEM0000003
C00007755,MEM0000001
C00007756,MEM0000002
C00007757,MEM0000002
C00007758,MEM0000004
C00007759,MEM0000002
C00007760,MEM0000004
C00007761,MEM0000004
C00007762,MEM0000001
C00007763,MEM0000001
C00007764,MEM0000002
C00007765,MEM0000002
C00007766,MEM0000001
C00007767,MEM0000002
C00007768,MEM0000003
C00007769,MEM0000003
C00007770,MEM0000004
C00007771,MEM0000004
C00007772,MEM0000001
C00007773,MEM0000003
C00007774,MEM0000003
C00007775,MEM0000003
C00007776,MEM0000004
C00007777,MEM0000001
C00007778,MEM0000004
C00007779,MEM0000001
C00007780,MEM0000002
C00007781,MEM0000001
C00007782,MEM0000001
C00007783,MEM0000001
C00007784,MEM0000002
C00007785,MEM0000001
C00007786,MEM0000003
C00007787,MEM0000002
C00007788,MEM0000003
C00007789,MEM0000001
C00007790,MEM0000003
C00007791,MEM0000004
C00007792,MEM0000001
C00007793,MEM0000004
C00007794,MEM0000004
C00007795,MEM0000004
C00007796,MEM0000001
C00007797,MEM0000003
C00007798,MEM0000004
C00007799,MEM0000003
C00007800,MEM0000002
C00007801,MEM0000004
C00007802,MEM0000004
C00007803,MEM0000001
C00007804,MEM0000002
C00007805,MEM0000002
C00007806,MEM0000003
C00007807,MEM0000001
C00007808,MEM0000003
C00007809,MEM0000002
C00007810,MEM0000001
C00007811,MEM0000003
C00007812,MEM0000003
C00007813,MEM0000001
C00007814,MEM0000001
C00007815,MEM0000004
C00007816,MEM0000004
C00007817,MEM0000001
C00007818,MEM0000004
C00007819,MEM0000002
C00007820,MEM0000004
C00007821,MEM0000001
C00007822,MEM0000002
C00007823,MEM0000001
C00007824,MEM0000002
C00007825,MEM0000002
C00007826,MEM0000001
C00007827,MEM0000001
C00007828,MEM0000003
C00007829,MEM0000003
C00007830,MEM0000002
C00007831,MEM0000001
C00007832,MEM0000004
C00007833,MEM0000002
C00007834,MEM0000001
C00007835,MEM0000002
C00007836,MEM0000002
C00007837,MEM0000001
C00007838,MEM0000003
C00007839,MEM0000003
C00007840,MEM0000003
C00007841,MEM0000003
C00007842,MEM0000004
C00007843,MEM0000001
C00007844,MEM0000002
C00007845,MEM0000003
C00007846,MEM0000002
C00007847,MEM0000003
C00007848,MEM0000003
C00007849,MEM0000001
C00007850,MEM0000003
C00007851,MEM0000004
C00007852,MEM0000004
C00007853,MEM0000004
C00007854,MEM0000004
C00007855,MEM0000001
C00007856,MEM0000003
C00007857,MEM0000003
C00007858,MEM0000004
C00007859,MEM0000004
C00007860,MEM0000002
C00007861,MEM0000003
C00007862,MEM0000004
C00007863,MEM0000004
C00007864,MEM0000001
C00007865,MEM0000001
C00007866,MEM0000004
C00007867,MEM0000003
C00007868,MEM0000003
C00007869,MEM0000002
C00007870,MEM0000001
C00007871,MEM0000004
C00007872,MEM0000003
C00007873,MEM0000002
C00007874,MEM0000002
C00007875,MEM0000001
C00007876,MEM0000003
C00007877,MEM0000004
C00007878,MEM0000004
C00007879,MEM0000004
C00007880,MEM0000001
C00007881,MEM0000003
C00007882,MEM0000002
C00007883,MEM0000001
C00007884,MEM0000003
C00007885,MEM0000003
C00007886,MEM0000002
C00007887,MEM0000004
C00007888,MEM0000004
C00007889,MEM0000004
C00007890,MEM0000004
C00007891,MEM0000004
C00007892,MEM0000003
C00007893,MEM0000001
C00007894,MEM0000001
C00007895,MEM0000004
C00007896,MEM0000001
C00007897,MEM0000003
C00007898,MEM0000003
C00007899,MEM0000004
C00007900,MEM0000004
C00007901,MEM0000002
C00007902,MEM0000001
C00007903,MEM0000004
C00007904,MEM0000001
C00007905,MEM0000003
C00007906,MEM0000001
C00007907,MEM0000004
C00007908,MEM0000001
C00007909,MEM0000003
C00007910,MEM0000004
C00007911,MEM0000002
C00007912,MEM0000002
C00007913,MEM0000001
C00007914,MEM0000001
C00007915,MEM0000001
C00007916,MEM0000001
C00007917,MEM0000002
C00007918,MEM0000003
C00007919,MEM0000004
C00007920,MEM0000001
C00007921,MEM0000004
C00007922,MEM0000001
C00007923,MEM0000003
C00007924,MEM0000003
C00007925,MEM0000003
C00007926,MEM0000001
C00007927,MEM0000001
C00007928,MEM0000003
C00007929,MEM0000004
C00007930,MEM0000004
C00007931,MEM0000002
C00007932,MEM0000004
C00007933,MEM0000002
C00007934,MEM0000004
C00007935,MEM0000003
C00007936,MEM0000004
C00007937,MEM0000002
C00007938,MEM0000003
C00007939,MEM0000001
C00007940,MEM0000003
C00007941,MEM0000001
C00007942,MEM0000004
C00007943,MEM0000004
C00007944,MEM0000004
C00007945,MEM0000004
C00007946,MEM0000003
C00007947,MEM0000004
C00007948,MEM0000003
C00007949,MEM0000004
C00007950,MEM0000004
C00007951,MEM0000002
C00007952,MEM0000003
C00007953,MEM0000004
C00007954,MEM0000002
C00007955,MEM0000001
C00007956,MEM0000004
C00007957,MEM0000004
C00007958,MEM0000003
C00007959,MEM0000004
C00007960,MEM0000002
C00007961,MEM0000004
C00007962,MEM0000004
C00007963,MEM0000004
C00007964,MEM0000004
C00007965,MEM0000004
C00007966,MEM0000003
C00007967,MEM0000003
C00007968,MEM0000002
C00007969,MEM0000004
C00007970,MEM0000003
C00007971,MEM0000002
C00007972,MEM0000003
C00007973,MEM0000002
C00007974,MEM0000002
C00007975,MEM0000004
C00007976,MEM0000004
C00007977,MEM0000004
C00007978,MEM0000001
C00007979,MEM0000003
C00007980,MEM0000003
C00007981,MEM0000003
C00007982,MEM0000001
C00007983,MEM0000003
C00007984,MEM0000004
C00007985,MEM0000001
C00007986,MEM0000004
C00007987,MEM0000002
C00007988,MEM0000001
C00007989,MEM0000003
C00007990,MEM0000002
C00007991,MEM0000003
C00007992,MEM0000001
C00007993,MEM0000001
C00007994,MEM0000004
C00007995,MEM0000004
C00007996,MEM0000004
C00007997,MEM0000004
C00007998,MEM0000004
C00007999,MEM0000003
C00008000,MEM0000001
C00008001,MEM0000001
C00008002,MEM0000001
C00008003,MEM0000003
C00008004,MEM0000002
C00008005,MEM0000002
C00008006,MEM0000002
C00008007,MEM0000001
C00008008,MEM0000003
C00008009,MEM0000001
C00008010,MEM0000001
C00008011,MEM0000003
C00008012,MEM0000001
C00008013,MEM0000003
C00008014,MEM0000002
C00008015,MEM0000001
C00008016,MEM0000001
C00008017,MEM0000003
C00008018,MEM0000004
C00008019,MEM0000002
C00008020,MEM0000001
C00008021,MEM0000003
C00008022,MEM0000004
C00008023,MEM0000004
C00008024,MEM0000002
C00008025,MEM0000004
C00008026,MEM0000001
C00008027,MEM0000003
C00008028,MEM0000001
C00008029,MEM0000002
C00008030,MEM0000004
C00008031,MEM0000001
C00008032,MEM0000003
C00008033,MEM0000002
C00008034,MEM0000001
C00008035,MEM0000001
C00008036,MEM0000003
C00008037,MEM0000003
C00008038,MEM0000003
C00008039,MEM0000003
C00008040,MEM0000004
C00008041,MEM0000003
C00008042,MEM0000003
C00008043,MEM0000004
C00008044,MEM0000001
C00008045,MEM0000003
C00008046,MEM0000002
C00008047,MEM0000001
C00008048,MEM0000004
C00008049,MEM0000002
C00008050,MEM0000002
C00008051,MEM0000001
C00008052,MEM0000001
C00008053,MEM0000003
C00008054,MEM0000002
C00008055,MEM0000001
C00008056,MEM0000004
C00008057,MEM0000002
C00008058,MEM0000001
C00008059,MEM0000004
C00008060,MEM0000004
C00008061,MEM0000003
C00008062,MEM0000002
C00008063,MEM0000002
C00008064,MEM0000001
C00008065,MEM0000003
C00008066,MEM0000003
C00008067,MEM0000004
C00008068,MEM0000002
C00008069,MEM0000001
C00008070,MEM0000003
C00008071,MEM0000003
C00008072,MEM0000004
C00008073,MEM0000002
C00008074,MEM0000001
C00008075,MEM0000002
C00008076,MEM0000001
C00008077,MEM0000002
C00008078,MEM0000001
C00008079,MEM0000004
C00008080,MEM0000004
C00008081,MEM0000001
C00008082,MEM0000004
C00008083,MEM0000002
C00008084,MEM0000001
C00008085,MEM0000002
C00008086,MEM0000003
C00008087,MEM0000003
C00008088,MEM0000004
C00008089,MEM0000002
C00008090,MEM0000003
C00008091,MEM0000003
C00008092,MEM0000002
C00008093,MEM0000004
C00008094,MEM0000004
C00008095,MEM0000003
C00008096,MEM0000004
C00008097,MEM0000003
C00008098,MEM0000004
C00008099,MEM0000004
C00008100,MEM0000004
C00008101,MEM0000002
C00008102,MEM0000002
C00008103,MEM0000004
C00008104,MEM0000001
C00008105,MEM0000001
C00008106,MEM0000003
C00008107,MEM0000004
C00008108,MEM0000004
C00008109,MEM0000003
C00008110,MEM0000004
C00008111,MEM0000001
C00008112,MEM0000003
C00008113,MEM0000002
C00008114,MEM0000003
C00008115,MEM0000003
C00008116,MEM0000004
C00008117,MEM0000004
C00008118,MEM0000001
C00008119,MEM0000001
C00008120,MEM0000004
C00008121,MEM0000001
C00008122,MEM0000001
C00008123,MEM0000003
C00008124,MEM0000001
C00008125,MEM0000002
C00008126,MEM0000002
C00008127,MEM0000002
C00008128,MEM0000002
C00008129,MEM0000002
C00008130,MEM0000002
C00008131,MEM0000003
C00008132,MEM0000002
C00008133,MEM0000004
C00008134,MEM0000003
C00008135,MEM0000004
C00008136,MEM0000003
C00008137,MEM0000004
C00008138,MEM0000003
C00008139,MEM0000004
C00008140,MEM0000001
C00008141,MEM0000002
C00008142,MEM0000004
C00008143,MEM0000003
C00008144,MEM0000004
C00008145,MEM0000003
C00008146,MEM0000002
C00008147,MEM0000004
C00008148,MEM0000001
C00008149,MEM0000004
C00008150,MEM0000004
C00008151,MEM0000002
C00008152,MEM0000002
C00008153,MEM0000001
C00008154,MEM0000001
C00008155,MEM0000003
C00008156,MEM0000003
C00008157,MEM0000002
C00008158,MEM0000002
C00008159,MEM0000003
C00008160,MEM0000003
C00008161,MEM0000004
C00008162,MEM0000002
C00008163,MEM0000004
C00008164,MEM0000002
C00008165,MEM0000003
C00008166,MEM0000002
C00008167,MEM0000003
C00008168,MEM0000001
C00008169,MEM0000001
C00008170,MEM0000003
C00008171,MEM0000003
C00008172,MEM0000002
C00008173,MEM0000002
C00008174,MEM0000004
C00008175,MEM0000001
C00008176,MEM0000001
C00008177,MEM0000002
C00008178,MEM0000004
C00008179,MEM0000002
C00008180,MEM0000003
C00008181,MEM0000002
C00008182,MEM0000001
C00008183,MEM0000003
C00008184,MEM0000002
C00008185,MEM0000003
C00008186,MEM0000003
C00008187,MEM0000002
C00008188,MEM0000001
C00008189,MEM0000001
C00008190,MEM0000001
C00008191,MEM0000002
C00008192,MEM0000002
C00008193,MEM0000004
C00008194,MEM0000003
C00008195,MEM0000003
C00008196,MEM0000004
C00008197,MEM0000003
C00008198,MEM0000001
C00008199,MEM0000004
C00008200,MEM0000004
C00008201,MEM0000004
C00008202,MEM0000003
C00008203,MEM0000002
C00008204,MEM0000002
C00008205,MEM0000001
C00008206,MEM0000003
C00008207,MEM0000004
C00008208,MEM0000002
C00008209,MEM0000001
C00008210,MEM0000002
C00008211,MEM0000001
C00008212,MEM0000002
C00008213,MEM0000003
C00008214,MEM0000004
C00008215,MEM0000004
C00008216,MEM0000002
C00008217,MEM0000004
C00008218,MEM0000002
C00008219,MEM0000004
C00008220,MEM0000004
C00008221,MEM0000002
C00008222,MEM0000003
C00008223,MEM0000002
C00008224,MEM0000002
C00008225,MEM0000001
C00008226,MEM0000001
C00008227,MEM0000004
C00008228,MEM0000001
C00008229,MEM0000001
C00008230,MEM0000003
C00008231,MEM0000004
C00008232,MEM0000003
C00008233,MEM0000001
C00008234,MEM0000002
C00008235,MEM0000003
C00008236,MEM0000002
C00008237,MEM0000003
C00008238,MEM0000001
C00008239,MEM0000003
C00008240,MEM0000004
C00008241,MEM0000002
C00008242,MEM0000004
C00008243,MEM0000001
C00008244,MEM0000002
C00008245,MEM0000004
C00008246,MEM0000004
C00008247,MEM0000003
C00008248,MEM0000001
C00008249,MEM0000002
C00008250,MEM0000004
C00008251,MEM0000003
C00008252,MEM0000002
C00008253,MEM0000001
C00008254,MEM0000003
C00008255,MEM0000004
C00008256,MEM0000003
C00008257,MEM0000004
C00008258,MEM0000004
C00008259,MEM0000004
C00008260,MEM0000003
C00008261,MEM0000002
C00008262,MEM0000001
C00008263,MEM0000002
C00008264,MEM0000004
C00008265,MEM0000002
C00008266,MEM0000001
C00008267,MEM0000001
C00008268,MEM0000003
C00008269,MEM0000001
C00008270,MEM0000004
C00008271,MEM0000003
C00008272,MEM0000003
C00008273,MEM0000004
C00008274,MEM0000001
C00008275,MEM0000001
C00008276,MEM0000002
C00008277,MEM0000001
C00008278,MEM0000002
C00008279,MEM0000003
C00008280,MEM0000002
C00008281,MEM0000002
C00008282,MEM0000004
C00008283,MEM0000002
C00008284,MEM0000003
C00008285,MEM0000004
C00008286,MEM0000004
C00008287,MEM0000004
C00008288,MEM0000004
C00008289,MEM0000002
C00008290,MEM0000003
C00008291,MEM0000001
C00008292,MEM0000004
C00008293,MEM0000003
C00008294,MEM0000003
C00008295,MEM0000002
C00008296,MEM0000004
C00008297,MEM0000004
C00008298,MEM0000002
C00008299,MEM0000004
C00008300,MEM0000004
C00008301,MEM0000004
C00008302,MEM0000001
C00008303,MEM0000003
C00008304,MEM0000001
C00008305,MEM0000003
C00008306,MEM0000003
C00008307,MEM0000001
C00008308,MEM0000004
C00008309,MEM0000001
C00008310,MEM0000002
C00008311,MEM0000002
C00008312,MEM0000001
C00008313,MEM0000003
C00008314,MEM0000002
C00008315,MEM0000003
C00008316,MEM0000002
C00008317,MEM0000001
C00008318,MEM0000001
C00008319,MEM0000004
C00008320,MEM0000002
C00008321,MEM0000003
C00008322,MEM0000002
C00008323,MEM0000002
C00008324,MEM0000004
C00008325,MEM0000004
C00008326,MEM0000004
C00008327,MEM0000004
C00008328,MEM0000004
C00008329,MEM0000004
C00008330,MEM0000002
C00008331,MEM0000004
C00008332,MEM0000001
C00008333,MEM0000004
C00008334,MEM0000002
C00008335,MEM0000001
C00008336,MEM0000001
C00008337,MEM0000004
C00008338,MEM0000004
C00008339,MEM0000002
C00008340,MEM0000002
C00008341,MEM0000003
C00008342,MEM0000003
C00008343,MEM0000002
C00008344,MEM0000002
C00008345,MEM0000003
C00008346,MEM0000003
C00008347,MEM0000002
C00008348,MEM0000001
C00008349,MEM0000002
C00008350,MEM0000003
C00008351,MEM0000003
C00008352,MEM0000002
C00008353,MEM0000002
C00008354,MEM0000004
C00008355,MEM0000004
C00008356,MEM0000003
C00008357,MEM0000001
C00008358,MEM0000001
C00008359,MEM0000001
C00008360,MEM0000002
C00008361,MEM0000001
C00008362,MEM0000004
C00008363,MEM0000004
C00008364,MEM0000001
C00008365,MEM0000004
C00008366,MEM0000004
C00008367,MEM0000001
C00008368,MEM0000001
C00008369,MEM0000003
C00008370,MEM0000004
C00008371,MEM0000004
C00008372,MEM0000003
C00008373,MEM0000003
C00008374,MEM0000003
C00008375,MEM0000003
C00008376,MEM0000003
C00008377,MEM0000004
C00008378,MEM0000004
C00008379,MEM0000004
C00008380,MEM0000001
C00008381,MEM0000004
C00008382,MEM0000004
C00008383,MEM0000001
C00008384,MEM0000003
C00008385,MEM0000001
C00008386,MEM0000002
C00008387,MEM0000004
C00008388,MEM0000001
C00008389,MEM0000002
C00008390,MEM0000002
C00008391,MEM0000003
C00008392,MEM0000003
C00008393,MEM0000003
C00008394,MEM0000001
C00008395,MEM0000002
C00008396,MEM0000002
C00008397,MEM0000002
C00008398,MEM0000001
C00008399,MEM0000004
C00008400,MEM0000004
C00008401,MEM0000003
C00008402,MEM0000004
C00008403,MEM0000003
C00008404,MEM0000001
C00008405,MEM0000004
C00008406,MEM0000001
C00008407,MEM0000004
C00008408,MEM0000001
C00008409,MEM0000004
C00008410,MEM0000002
C00008411,MEM0000001
C00008412,MEM0000004
C00008413,MEM0000001
C00008414,MEM0000004
C00008415,MEM0000003
C00008416,MEM0000004
C00008417,MEM0000004
C00008418,MEM0000004
C00008419,MEM0000003
C00008420,MEM0000002
C00008421,MEM0000004
C00008422,MEM0000001
C00008423,MEM0000004
C00008424,MEM0000001
C00008425,MEM0000003
C00008426,MEM0000003
C00008427,MEM0000001
C00008428,MEM0000002
C00008429,MEM0000001
C00008430,MEM0000002
C00008431,MEM0000001
C00008432,MEM0000004
C00008433,MEM0000001
C00008434,MEM0000003
C00008435,MEM0000002
C00008436,MEM0000002
C00008437,MEM0000004
C00008438,MEM0000001
C00008439,MEM0000002
C00008440,MEM0000004
C00008441,MEM0000003
C00008442,MEM0000003
C00008443,MEM0000002
C00008444,MEM0000004
C00008445,MEM0000002
C00008446,MEM0000003
C00008447,MEM0000002
C00008448,MEM0000004
C00008449,MEM0000002
C00008450,MEM0000002
C00008451,MEM0000002
C00008452,MEM0000003
C00008453,MEM0000001
C00008454,MEM0000001
C00008455,MEM0000002
C00008456,MEM0000002
C00008457,MEM0000004
C00008458,MEM0000001
C00008459,MEM0000003
C00008460,MEM0000001
C00008461,MEM0000003
C00008462,MEM0000002
C00008463,MEM0000003
C00008464,MEM0000001
C00008465,MEM0000002
C00008466,MEM0000003
C00008467,MEM0000002
C00008468,MEM0000002
C00008469,MEM0000004
C00008470,MEM0000001
C00008471,MEM0000002
C00008472,MEM0000002
C00008473,MEM0000002
C00008474,MEM0000004
C00008475,MEM0000001
C00008476,MEM0000003
C00008477,MEM0000001
C00008478,MEM0000004
C00008479,MEM0000001
C00008480,MEM0000002
C00008481,MEM0000001
C00008482,MEM0000002
C00008483,MEM0000003
C00008484,MEM0000004
C00008485,MEM0000003
C00008486,MEM0000002
C00008487,MEM0000002
C00008488,MEM0000002
C00008489,MEM0000001
C00008490,MEM0000003
C00008491,MEM0000001
C00008492,MEM0000001
C00008493,MEM0000003
C00008494,MEM0000001
C00008495,MEM0000002
C00008496,MEM0000004
C00008497,MEM0000001
C00008498,MEM0000003
C00008499,MEM0000001
C00008500,MEM0000004
C00008501,MEM0000002
C00008502,MEM0000002
C00008503,MEM0000004
C00008504,MEM0000004
C00008505,MEM0000001
C00008506,MEM0000004
C00008507,MEM0000001
C00008508,MEM0000004
C00008509,MEM0000003
C00008510,MEM0000004
C00008511,MEM0000004
C00008512,MEM0000004
C00008513,MEM0000002
C00008514,MEM0000004
C00008515,MEM0000003
C00008516,MEM0000004
C00008517,MEM0000004
C00008518,MEM0000004
C00008519,MEM0000001
C00008520,MEM0000002
C00008521,MEM0000004
C00008522,MEM0000001
C00008523,MEM0000001
C00008524,MEM0000002
C00008525,MEM0000002
C00008526,MEM0000002
C00008527,MEM0000004
C00008528,MEM0000003
C00008529,MEM0000003
C00008530,MEM0000002
C00008531,MEM0000004
C00008532,MEM0000002
C00008533,MEM0000001
C00008534,MEM0000004
C00008535,MEM0000002
C00008536,MEM0000004
C00008537,MEM0000003
C00008538,MEM0000002
C00008539,MEM0000003
C00008540,MEM0000003
C00008541,MEM0000002
C00008542,MEM0000001
C00008543,MEM0000001
C00008544,MEM0000003
C00008545,MEM0000004
C00008546,MEM0000002
C00008547,MEM0000004
C00008548,MEM0000004
C00008549,MEM0000004
C00008550,MEM0000002
C00008551,MEM0000002
C00008552,MEM0000003
C00008553,MEM0000004
C00008554,MEM0000004
C00008555,MEM0000002
C00008556,MEM0000001
C00008557,MEM0000002
C00008558,MEM0000004
C00008559,MEM0000002
C00008560,MEM0000004
C00008561,MEM0000001
C00008562,MEM0000001
C00008563,MEM0000002
C00008564,MEM0000001
C00008565,MEM0000003
C00008566,MEM0000001
C00008567,MEM0000004
C00008568,MEM0000002
C00008569,MEM0000004
C00008570,MEM0000001
C00008571,MEM0000001
C00008572,MEM0000003
C00008573,MEM0000003
C00008574,MEM0000002
C00008575,MEM0000001
C00008576,MEM0000003
C00008577,MEM0000003
C00008578,MEM0000001
C00008579,MEM0000002
C00008580,MEM0000004
C00008581,MEM0000002
C00008582,MEM0000001
C00008583,MEM0000004
C00008584,MEM0000002
C00008585,MEM0000001
C00008586,MEM0000004
C00008587,MEM0000004
C00008588,MEM0000003
C00008589,MEM0000001
C00008590,MEM0000004
C00008591,MEM0000001
C00008592,MEM0000001
