pelicula_id,actor_id
MOV001029,ACT000228
MOV001029,ACT000305
MOV001030,ACT000004
MOV001030,ACT000480
MOV001030,ACT000541
MOV001030,ACT000057
MOV001030,ACT000501
MOV001030,ACT000540
MOV001030,ACT000005
MOV001030,ACT000282
MOV001030,ACT000082
MOV001030,ACT000558
MOV001030,ACT000325
MOV001030,ACT000547
MOV001030,ACT000505
MOV001030,ACT000007
MOV001030,ACT000292
MOV001031,ACT000278
MOV001031,ACT000239
MOV001031,ACT000124
MOV001031,ACT000493
MOV001031,ACT000040
MOV001031,ACT000098
MOV001031,ACT000257
MOV001031,ACT000165
MOV001032,ACT000346
MOV001032,ACT000038
MOV001032,ACT000359
MOV001032,ACT000134
MOV001032,ACT000221
MOV001033,ACT000406
MOV001033,ACT000452
MOV001033,ACT000016
MOV001033,ACT000556
MOV001033,ACT000069
MOV001033,ACT000330
MOV001034,ACT000518
MOV001034,ACT000270
MOV001034,ACT000474
MOV001034,ACT000090
MOV001034,ACT000533
MOV001034,ACT000162
MOV001034,ACT000391
MOV001034,ACT000122
MOV001035,ACT000310
MOV001035,ACT000131
MOV001035,ACT000258
MOV001035,ACT000362
MOV001035,ACT000137
MOV001035,ACT000372
MOV001035,ACT000251
MOV001035,ACT000013
MOV001035,ACT000453
MOV001035,ACT000088
MOV001035,ACT000426
MOV001036,ACT000207
MOV001036,ACT000557
MOV001036,ACT000323
MOV001036,ACT000524
MOV001036,ACT000171
MOV001036,ACT000148
MOV001036,ACT000117
MOV001036,ACT000543
MOV001036,ACT000358
MOV001036,ACT000451
MOV001036,ACT000176
MOV001036,ACT000475
MOV001036,ACT000429
MOV001037,ACT000230
MOV001037,ACT000364
MOV001037,ACT000237
MOV001037,ACT000414
MOV001037,ACT000056
MOV001037,ACT000384
MOV001037,ACT000233
MOV001037,ACT000392
MOV001038,ACT000172
MOV001038,ACT000439
MOV001038,ACT000180
MOV001038,ACT000553
MOV001038,ACT000157
MOV001038,ACT000427
MOV001038,ACT000491
MOV001038,ACT000351
MOV001038,ACT000436
MOV001038,ACT000467
MOV001038,ACT000113
MOV001038,ACT000404
MOV001038,ACT000314
MOV001038,ACT000106
MOV001038,ACT000199
MOV001039,ACT000409
MOV001039,ACT000194
MOV001039,ACT000176
MOV001039,ACT000473
MOV001039,ACT000519
MOV001039,ACT000422
MOV001039,ACT000001
MOV001039,ACT000152
MOV001040,ACT000237
MOV001040,ACT000024
MOV001040,ACT000243
MOV001040,ACT000445
MOV001040,ACT000045
MOV001040,ACT000422
MOV001041,ACT000040
MOV001041,ACT000149
MOV001041,ACT000317
MOV001041,ACT000527
MOV001041,ACT000065
MOV001041,ACT000053
MOV001041,ACT000303
MOV001041,ACT000532
MOV001041,ACT000557
MOV001041,ACT000321
MOV001042,ACT000126
MOV001042,ACT000337
MOV001042,ACT000320
MOV001042,ACT000362
MOV001042,ACT000283
MOV001042,ACT000553
MOV001042,ACT000034
MOV001042,ACT000175
MOV001043,ACT000389
MOV001043,ACT000358
MOV001043,ACT000420
MOV001043,ACT000030
MOV001043,ACT000133
MOV001043,ACT000162
MOV001043,ACT000476
MOV001043,ACT000109
MOV001043,ACT000087
MOV001043,ACT000086
MOV001044,ACT000397
MOV001044,ACT000307
MOV001044,ACT000038
MOV001044,ACT000241
MOV001044,ACT000458
MOV001044,ACT000070
MOV001044,ACT000543
MOV001045,ACT000513
MOV001045,ACT000404
MOV001045,ACT000203
MOV001045,ACT000254
MOV001045,ACT000223
MOV001045,ACT000348
MOV001045,ACT000119
MOV001045,ACT000275
MOV001045,ACT000416
MOV001045,ACT000031
MOV001046,ACT000520
MOV001046,ACT000299
MOV001046,ACT000435
MOV001046,ACT000464
MOV001046,ACT000413
MOV001047,ACT000356
MOV001047,ACT000376
MOV001047,ACT000313
MOV001047,ACT000285
MOV001047,ACT000349
MOV001047,ACT000367
MOV001047,ACT000504
MOV001047,ACT000392
MOV001048,ACT000516
MOV001048,ACT000433
MOV001048,ACT000085
MOV001048,ACT000425
MOV001048,ACT000219
MOV001049,ACT000552
MOV001049,ACT000555
MOV001049,ACT000055
MOV001049,ACT000277
MOV001049,ACT000370
MOV001049,ACT000453
MOV001050,ACT000298
MOV001050,ACT000019
MOV001050,ACT000265
MOV001050,ACT000511
MOV001050,ACT000483
MOV001050,ACT000307
MOV001050,ACT000536
MOV001051,ACT000103
MOV001051,ACT000250
MOV001051,ACT000502
MOV001051,ACT000400
MOV001051,ACT000497
MOV001051,ACT000075
MOV001051,ACT000241
MOV001051,ACT000055
MOV001051,ACT000414
MOV001051,ACT000166
MOV001051,ACT000271
MOV001052,ACT000372
MOV001052,ACT000489
MOV001052,ACT000321
MOV001052,ACT000016
MOV001052,ACT000369
MOV001052,ACT000343
MOV001052,ACT000164
MOV001052,ACT000392
MOV001052,ACT000377
MOV001052,ACT000340
MOV001052,ACT000023
MOV001052,ACT000208
MOV001052,ACT000549
MOV001052,ACT000302
MOV001053,ACT000347
MOV001053,ACT000481
MOV001053,ACT000509
MOV001053,ACT000127
MOV001053,ACT000219
MOV001053,ACT000078
MOV001053,ACT000120
MOV001053,ACT000169
MOV001053,ACT000148
MOV001053,ACT000068
MOV001053,ACT000077
MOV001053,ACT000154
MOV001053,ACT000111
MOV001053,ACT000462
MOV001054,ACT000357
MOV001054,ACT000377
MOV001054,ACT000060
MOV001054,ACT000049
MOV001054,ACT000269
MOV001054,ACT000264
MOV001054,ACT000197
MOV001054,ACT000057
MOV001054,ACT000474
MOV001055,ACT000260
MOV001055,ACT000454
MOV001055,ACT000457
MOV001055,ACT000530
MOV001055,ACT000351
MOV001055,ACT000181
MOV001055,ACT000227
MOV001055,ACT000172
MOV001055,ACT000388
MOV001055,ACT000149
MOV001056,ACT000411
MOV001056,ACT000162
MOV001056,ACT000112
MOV001056,ACT000018
MOV001056,ACT000372
MOV001056,ACT000514
MOV001057,ACT000418
MOV001057,ACT000063
MOV001057,ACT000310
MOV001057,ACT000543
MOV001057,ACT000189
MOV001057,ACT000255
MOV001057,ACT000179
MOV001057,ACT000514
MOV001058,ACT000462
MOV001058,ACT000346
MOV001058,ACT000325
MOV001058,ACT000198
MOV001058,ACT000410
MOV001058,ACT000153
MOV001058,ACT000253
MOV001058,ACT000482
MOV001058,ACT000237
MOV001059,ACT000538
MOV001059,ACT000143
MOV001059,ACT000486
MOV001059,ACT000484
MOV001059,ACT000489
MOV001059,ACT000126
MOV001059,ACT000130
MOV001059,ACT000064
MOV001060,ACT000198
MOV001060,ACT000348
MOV001060,ACT000040
MOV001060,ACT000349
MOV001060,ACT000036
MOV001060,ACT000385
MOV001060,ACT000220
MOV001060,ACT000140
MOV001061,ACT000271
MOV001061,ACT000484
MOV001061,ACT000545
MOV001061,ACT000080
MOV001061,ACT000095
MOV001061,ACT000014
MOV001061,ACT000337
MOV001061,ACT000188
MOV001061,ACT000367
MOV001061,ACT000491
MOV001061,ACT000485
MOV001061,ACT000334
MOV001061,ACT000088
MOV001061,ACT000312
MOV001061,ACT000115
MOV001062,ACT000530
MOV001062,ACT000328
MOV001062,ACT000318
MOV001062,ACT000188
MOV001062,ACT000364
MOV001062,ACT000296
MOV001063,ACT000549
MOV001063,ACT000440
MOV001063,ACT000124
MOV001063,ACT000466
MOV001063,ACT000520
MOV001063,ACT000467
MOV001063,ACT000544
MOV001063,ACT000338
MOV001063,ACT000218
MOV001063,ACT000425
MOV001063,ACT000515
MOV001063,ACT000055
MOV001063,ACT000458
MOV001063,ACT000382
MOV001063,ACT000465
MOV001064,ACT000500
MOV001064,ACT000540
MOV001064,ACT000444
MOV001064,ACT000546
MOV001064,ACT000378
MOV001064,ACT000226
MOV001064,ACT000094
MOV001064,ACT000056
MOV001064,ACT000413
MOV001064,ACT000461
MOV001064,ACT000286
MOV001065,ACT000453
MOV001065,ACT000452
MOV001065,ACT000516
MOV001065,ACT000372
MOV001065,ACT000257
MOV001065,ACT000337
MOV001065,ACT000428
MOV001065,ACT000042
MOV001065,ACT000558
MOV001065,ACT000482
MOV001066,ACT000221
MOV001066,ACT000012
MOV001066,ACT000483
MOV001066,ACT000544
MOV001066,ACT000226
MOV001066,ACT000006
MOV001066,ACT000303
MOV001066,ACT000446
MOV001066,ACT000441
MOV001066,ACT000130
MOV001066,ACT000257
MOV001066,ACT000286
MOV001067,ACT000078
MOV001067,ACT000274
MOV001067,ACT000349
MOV001067,ACT000397
MOV001067,ACT000135
MOV001067,ACT000064
MOV001067,ACT000343
MOV001067,ACT000361
MOV001067,ACT000418
MOV001067,ACT000439
MOV001067,ACT000413
MOV001067,ACT000546
MOV001067,ACT000066
MOV001067,ACT000330
MOV001068,ACT000192
MOV001068,ACT000304
MOV001068,ACT000038
MOV001068,ACT000222
MOV001068,ACT000508
MOV001068,ACT000088
MOV001068,ACT000176
MOV001068,ACT000212
MOV001068,ACT000548
MOV001069,ACT000461
MOV001069,ACT000439
MOV001069,ACT000241
MOV001069,ACT000528
MOV001069,ACT000087
MOV001069,ACT000150
MOV001069,ACT000168
MOV001069,ACT000404
MOV001069,ACT000094
MOV001069,ACT000430
MOV001069,ACT000102
MOV001069,ACT000088
MOV001069,ACT000309
MOV001069,ACT000543
MOV001070,ACT000423
MOV001070,ACT000353
MOV001070,ACT000499
MOV001070,ACT000068
MOV001070,ACT000495
MOV001070,ACT000493
MOV001071,ACT000152
MOV001071,ACT000151
MOV001071,ACT000463
MOV001071,ACT000437
MOV001071,ACT000084
MOV001071,ACT000183
MOV001071,ACT000424
MOV001071,ACT000273
MOV001071,ACT000439
MOV001071,ACT000071
MOV001071,ACT000110
MOV001071,ACT000478
MOV001072,ACT000064
MOV001072,ACT000199
MOV001072,ACT000010
MOV001072,ACT000083
MOV001072,ACT000223
MOV001072,ACT000430
MOV001072,ACT000258
MOV001072,ACT000126
MOV001072,ACT000407
MOV001072,ACT000310
MOV001072,ACT000255
MOV001072,ACT000354
MOV001072,ACT000170
MOV001072,ACT000246
MOV001073,ACT000176
MOV001073,ACT000243
MOV001073,ACT000239
MOV001073,ACT000075
MOV001073,ACT000416
MOV001073,ACT000037
MOV001073,ACT000054
MOV001073,ACT000196
MOV001073,ACT000337
MOV001073,ACT000494
MOV001073,ACT000360
MOV001073,ACT000010
MOV001073,ACT000209
MOV001074,ACT000441
MOV001074,ACT000243
MOV001074,ACT000516
MOV001074,ACT000356
MOV001074,ACT000346
MOV001074,ACT000447
MOV001074,ACT000331
MOV001074,ACT000031
MOV001074,ACT000307
MOV001074,ACT000113
MOV001074,ACT000523
MOV001074,ACT000123
MOV001074,ACT000157
MOV001074,ACT000124
MOV001074,ACT000170
MOV001075,ACT000382
MOV001075,ACT000126
MOV001075,ACT000263
MOV001075,ACT000309
MOV001075,ACT000303
MOV001075,ACT000542
MOV001075,ACT000446
MOV001075,ACT000063
MOV001076,ACT000182
MOV001076,ACT000495
MOV001076,ACT000054
MOV001076,ACT000437
MOV001076,ACT000445
MOV001076,ACT000114
MOV001077,ACT000039
MOV001077,ACT000282
MOV001077,ACT000332
MOV001077,ACT000320
MOV001077,ACT000256
MOV001077,ACT000359
MOV001078,ACT000093
MOV001078,ACT000084
MOV001078,ACT000383
MOV001078,ACT000017
MOV001078,ACT000546
MOV001078,ACT000262
MOV001079,ACT000080
MOV001079,ACT000258
MOV001079,ACT000343
MOV001079,ACT000385
MOV001079,ACT000152
MOV001079,ACT000497
MOV001079,ACT000378
MOV001079,ACT000043
MOV001079,ACT000015
MOV001079,ACT000475
MOV001079,ACT000182
MOV001080,ACT000054
MOV001080,ACT000295
MOV001080,ACT000224
MOV001080,ACT000047
MOV001080,ACT000321
MOV001081,ACT000348
MOV001081,ACT000228
MOV001081,ACT000123
MOV001081,ACT000329
MOV001081,ACT000204
MOV001081,ACT000222
MOV001081,ACT000129
MOV001081,ACT000169
MOV001082,ACT000262
MOV001082,ACT000094
MOV001082,ACT000017
MOV001082,ACT000362
MOV001082,ACT000348
MOV001082,ACT000213
MOV001082,ACT000201
MOV001082,ACT000149
MOV001082,ACT000165
MOV001082,ACT000166
MOV001082,ACT000360
MOV001083,ACT000003
MOV001083,ACT000222
MOV001083,ACT000540
MOV001083,ACT000156
MOV001083,ACT000491
MOV001083,ACT000244
MOV001083,ACT000024
MOV001083,ACT000071
MOV001083,ACT000415
MOV001084,ACT000211
MOV001084,ACT000543
MOV001084,ACT000022
MOV001084,ACT000273
MOV001084,ACT000172
MOV001084,ACT000407
MOV001084,ACT000534
MOV001084,ACT000547
MOV001084,ACT000438
MOV001084,ACT000120
MOV001084,ACT000252
MOV001085,ACT000402
MOV001085,ACT000054
MOV001085,ACT000468
MOV001085,ACT000442
MOV001085,ACT000222
MOV001085,ACT000319
MOV001085,ACT000250
MOV001086,ACT000280
MOV001086,ACT000426
MOV001086,ACT000489
MOV001086,ACT000018
MOV001086,ACT000233
MOV001086,ACT000550
MOV001086,ACT000059
MOV001086,ACT000470
MOV001086,ACT000432
MOV001086,ACT000474
MOV001086,ACT000048
MOV001086,ACT000316
MOV001086,ACT000352
MOV001087,ACT000359
MOV001087,ACT000046
MOV001087,ACT000521
MOV001087,ACT000462
MOV001087,ACT000106
MOV001087,ACT000289
MOV001087,ACT000313
MOV001087,ACT000049
MOV001087,ACT000431
MOV001087,ACT000093
MOV001087,ACT000537
MOV001087,ACT000045
MOV001087,ACT000253
MOV001087,ACT000283
MOV001087,ACT000053
MOV001088,ACT000528
MOV001088,ACT000402
MOV001088,ACT000384
MOV001088,ACT000119
MOV001088,ACT000218
MOV001088,ACT000289
MOV001088,ACT000558
MOV001089,ACT000055
MOV001089,ACT000124
MOV001089,ACT000007
MOV001089,ACT000293
MOV001089,ACT000164
MOV001089,ACT000163
MOV001089,ACT000066
MOV001089,ACT000102
MOV001089,ACT000536
MOV001089,ACT000248
MOV001089,ACT000281
MOV001089,ACT000479
MOV001089,ACT000491
MOV001090,ACT000392
MOV001090,ACT000263
MOV001090,ACT000168
MOV001090,ACT000034
MOV001090,ACT000349
MOV001090,ACT000012
MOV001090,ACT000414
MOV001090,ACT000188
MOV001090,ACT000448
MOV001090,ACT000198
MOV001090,ACT000113
MOV001090,ACT000225
MOV001090,ACT000276
MOV001090,ACT000284
MOV001090,ACT000018
MOV001091,ACT000448
MOV001091,ACT000116
MOV001091,ACT000464
MOV001091,ACT000354
MOV001091,ACT000331
MOV001092,ACT000044
MOV001092,ACT000002
MOV001092,ACT000202
MOV001092,ACT000414
MOV001092,ACT000330
MOV001092,ACT000311
MOV001092,ACT000476
MOV001092,ACT000413
MOV001092,ACT000225
MOV001093,ACT000205
MOV001093,ACT000349
MOV001093,ACT000158
MOV001093,ACT000217
MOV001093,ACT000426
MOV001093,ACT000202
MOV001093,ACT000282
MOV001093,ACT000177
MOV001093,ACT000264
MOV001093,ACT000461
MOV001093,ACT000434
MOV001093,ACT000327
MOV001093,ACT000085
MOV001094,ACT000472
MOV001094,ACT000012
MOV001094,ACT000414
MOV001094,ACT000443
MOV001094,ACT000079
MOV001094,ACT000506
MOV001094,ACT000302
MOV001094,ACT000557
MOV001094,ACT000340
MOV001094,ACT000284
MOV001094,ACT000187
MOV001094,ACT000314
MOV001095,ACT000036
MOV001095,ACT000464
MOV001095,ACT000182
MOV001095,ACT000244
MOV001095,ACT000076
MOV001095,ACT000427
MOV001095,ACT000200
MOV001095,ACT000431
MOV001095,ACT000100
MOV001095,ACT000186
MOV001095,ACT000516
MOV001095,ACT000493
MOV001095,ACT000089
MOV001095,ACT000270
MOV001095,ACT000088
MOV001096,ACT000480
MOV001096,ACT000151
MOV001096,ACT000194
MOV001096,ACT000337
MOV001096,ACT000385
MOV001096,ACT000459
MOV001096,ACT000199
MOV001096,ACT000446
MOV001096,ACT000355
MOV001097,ACT000457
MOV001097,ACT000004
MOV001097,ACT000076
MOV001097,ACT000341
MOV001097,ACT000303
MOV001097,ACT000052
MOV001097,ACT000352
MOV001097,ACT000146
MOV001097,ACT000096
MOV001098,ACT000115
MOV001098,ACT000066
MOV001098,ACT000447
MOV001098,ACT000205
MOV001098,ACT000351
MOV001098,ACT000541
MOV001098,ACT000155
MOV001098,ACT000126
MOV001098,ACT000339
MOV001098,ACT000323
MOV001098,ACT000188
MOV001099,ACT000387
MOV001099,ACT000453
MOV001099,ACT000305
MOV001099,ACT000098
MOV001099,ACT000128
MOV001099,ACT000358
MOV001099,ACT000310
MOV001099,ACT000290
MOV001099,ACT000110
MOV001099,ACT000532
MOV001099,ACT000380
MOV001099,ACT000376
MOV001100,ACT000323
MOV001100,ACT000130
MOV001100,ACT000431
MOV001100,ACT000423
MOV001100,ACT000122
MOV001100,ACT000208
MOV001100,ACT000215
MOV001100,ACT000174
MOV001100,ACT000044
MOV001101,ACT000267
MOV001101,ACT000269
MOV001101,ACT000059
MOV001101,ACT000120
MOV001101,ACT000421
MOV001101,ACT000486
MOV001101,ACT000431
MOV001101,ACT000528
MOV001101,ACT000017
MOV001101,ACT000559
MOV001101,ACT000471
MOV001102,ACT000220
MOV001102,ACT000491
MOV001102,ACT000193
MOV001102,ACT000556
MOV001102,ACT000547
MOV001102,ACT000261
MOV001102,ACT000185
MOV001102,ACT000484
MOV001102,ACT000234
MOV001102,ACT000012
MOV001102,ACT000485
MOV001103,ACT000492
MOV001103,ACT000374
MOV001103,ACT000480
MOV001103,ACT000275
MOV001103,ACT000461
MOV001104,ACT000023
MOV001104,ACT000224
MOV001104,ACT000482
MOV001104,ACT000483
MOV001104,ACT000413
MOV001104,ACT000010
MOV001104,ACT000449
MOV001104,ACT000499
MOV001104,ACT000130
MOV001104,ACT000548
MOV001105,ACT000276
MOV001105,ACT000507
MOV001105,ACT000364
MOV001105,ACT000412
MOV001105,ACT000332
MOV001105,ACT000121
MOV001106,ACT000460
MOV001106,ACT000032
MOV001106,ACT000116
MOV001106,ACT000072
MOV001106,ACT000423
MOV001106,ACT000545
MOV001106,ACT000303
MOV001106,ACT000104
MOV001107,ACT000543
MOV001107,ACT000361
MOV001107,ACT000292
MOV001107,ACT000120
MOV001107,ACT000406
MOV001107,ACT000113
MOV001107,ACT000271
MOV001107,ACT000404
MOV001108,ACT000266
MOV001108,ACT000003
MOV001108,ACT000233
MOV001108,ACT000096
MOV001108,ACT000078
MOV001108,ACT000459
MOV001108,ACT000460
MOV001108,ACT000188
MOV001108,ACT000326
MOV001108,ACT000002
MOV001109,ACT000101
MOV001109,ACT000116
MOV001109,ACT000201
MOV001109,ACT000253
MOV001109,ACT000293
MOV001109,ACT000470
MOV001109,ACT000441
MOV001109,ACT000500
MOV001109,ACT000054
MOV001109,ACT000255
MOV001110,ACT000094
MOV001110,ACT000115
MOV001110,ACT000156
MOV001110,ACT000034
MOV001110,ACT000402
MOV001110,ACT000199
MOV001110,ACT000477
MOV001110,ACT000366
MOV001110,ACT000045
MOV001110,ACT000200
MOV001110,ACT000241
MOV001110,ACT000101
MOV001111,ACT000510
MOV001111,ACT000330
MOV001111,ACT000372
MOV001111,ACT000360
MOV001111,ACT000288
MOV001111,ACT000049
MOV001111,ACT000234
MOV001112,ACT000008
MOV001112,ACT000495
MOV001112,ACT000069
MOV001112,ACT000156
MOV001112,ACT000071
MOV001112,ACT000239
MOV001112,ACT000111
MOV001112,ACT000175
MOV001112,ACT000454
MOV001112,ACT000504
MOV001112,ACT000416
MOV001112,ACT000102
MOV001112,ACT000412
MOV001113,ACT000558
MOV001113,ACT000078
MOV001113,ACT000102
MOV001113,ACT000534
MOV001113,ACT000178
MOV001113,ACT000494
MOV001113,ACT000438
MOV001113,ACT000216
MOV001113,ACT000553
MOV001113,ACT000189
MOV001113,ACT000247
MOV001113,ACT000285
MOV001114,ACT000052
MOV001114,ACT000144
MOV001114,ACT000332
MOV001114,ACT000065
MOV001114,ACT000436
MOV001114,ACT000095
MOV001114,ACT000204
MOV001115,ACT000526
MOV001115,ACT000441
MOV001115,ACT000037
MOV001115,ACT000292
MOV001115,ACT000092
MOV001116,ACT000417
MOV001116,ACT000198
MOV001116,ACT000527
MOV001116,ACT000304
MOV001116,ACT000376
MOV001116,ACT000149
MOV001117,ACT000461
MOV001117,ACT000312
MOV001117,ACT000456
MOV001117,ACT000396
MOV001117,ACT000030
MOV001117,ACT000501
MOV001117,ACT000240
MOV001118,ACT000384
MOV001118,ACT000098
MOV001118,ACT000086
MOV001118,ACT000024
MOV001118,ACT000291
MOV001118,ACT000102
MOV001118,ACT000557
MOV001118,ACT000376
MOV001118,ACT000440
MOV001118,ACT000294
MOV001118,ACT000257
MOV001118,ACT000336
MOV001119,ACT000440
MOV001119,ACT000215
MOV001119,ACT000538
MOV001119,ACT000199
MOV001119,ACT000005
MOV001120,ACT000308
MOV001120,ACT000023
MOV001120,ACT000143
MOV001120,ACT000285
MOV001120,ACT000022
MOV001120,ACT000312
MOV001120,ACT000349
MOV001120,ACT000184
MOV001121,ACT000547
MOV001121,ACT000050
MOV001121,ACT000313
MOV001121,ACT000374
MOV001121,ACT000398
MOV001122,ACT000036
MOV001122,ACT000107
MOV001122,ACT000443
MOV001122,ACT000082
MOV001122,ACT000550
MOV001122,ACT000486
MOV001122,ACT000167
MOV001122,ACT000044
MOV001122,ACT000528
MOV001122,ACT000352
MOV001122,ACT000211
MOV001122,ACT000376
MOV001122,ACT000293
MOV001122,ACT000033
MOV001122,ACT000319
MOV001123,ACT000122
MOV001123,ACT000405
MOV001123,ACT000302
MOV001123,ACT000247
MOV001123,ACT000230
MOV001124,ACT000367
MOV001124,ACT000064
MOV001124,ACT000146
MOV001124,ACT000435
MOV001124,ACT000375
MOV001124,ACT000038
MOV001124,ACT000380
MOV001124,ACT000152
MOV001124,ACT000165
MOV001124,ACT000364
MOV001124,ACT000471
MOV001124,ACT000249
MOV001125,ACT000069
MOV001125,ACT000538
MOV001125,ACT000173
MOV001125,ACT000453
MOV001125,ACT000336
MOV001125,ACT000240
MOV001125,ACT000405
MOV001125,ACT000020
MOV001125,ACT000221
MOV001125,ACT000506
MOV001125,ACT000012
MOV001125,ACT000149
MOV001125,ACT000330
MOV001125,ACT000273
MOV001126,ACT000105
MOV001126,ACT000029
MOV001126,ACT000432
MOV001126,ACT000396
MOV001126,ACT000373
MOV001126,ACT000282
MOV001126,ACT000306
MOV001126,ACT000004
MOV001126,ACT000195
MOV001126,ACT000099
MOV001126,ACT000203
MOV001127,ACT000501
MOV001127,ACT000399
MOV001127,ACT000030
MOV001127,ACT000315
MOV001127,ACT000434
MOV001127,ACT000065
MOV001128,ACT000346
MOV001128,ACT000085
MOV001128,ACT000004
MOV001128,ACT000423
MOV001128,ACT000186
MOV001128,ACT000486
MOV001128,ACT000299
MOV001128,ACT000234
MOV001128,ACT000243
MOV001128,ACT000547
MOV001128,ACT000437
MOV001128,ACT000072
MOV001129,ACT000251
MOV001129,ACT000442
MOV001129,ACT000139
MOV001129,ACT000345
MOV001129,ACT000439
MOV001129,ACT000449
MOV001129,ACT000519
MOV001129,ACT000055
MOV001129,ACT000257
MOV001129,ACT000303
MOV001129,ACT000068
MOV001129,ACT000194
MOV001130,ACT000378
MOV001130,ACT000491
MOV001130,ACT000550
MOV001130,ACT000451
MOV001130,ACT000100
MOV001130,ACT000485
MOV001130,ACT000071
MOV001130,ACT000368
MOV001130,ACT000048
MOV001130,ACT000520
MOV001130,ACT000412
MOV001130,ACT000118
MOV001130,ACT000199
MOV001130,ACT000407
MOV001131,ACT000224
MOV001131,ACT000483
MOV001131,ACT000557
MOV001131,ACT000271
MOV001131,ACT000208
MOV001131,ACT000511
MOV001131,ACT000275
MOV001131,ACT000373
MOV001131,ACT000407
MOV001131,ACT000307
MOV001131,ACT000519
MOV001132,ACT000325
MOV001132,ACT000033
MOV001132,ACT000200
MOV001132,ACT000072
MOV001132,ACT000487
MOV001132,ACT000011
MOV001132,ACT000294
MOV001132,ACT000410
MOV001132,ACT000444
MOV001132,ACT000075
MOV001132,ACT000403
MOV001132,ACT000183
MOV001132,ACT000278
MOV001132,ACT000318
MOV001132,ACT000520
MOV001133,ACT000116
MOV001133,ACT000193
MOV001133,ACT000160
MOV001133,ACT000036
MOV001133,ACT000185
MOV001133,ACT000106
MOV001133,ACT000364
MOV001133,ACT000443
MOV001133,ACT000190
MOV001133,ACT000008
MOV001133,ACT000267
MOV001134,ACT000188
MOV001134,ACT000279
MOV001134,ACT000140
MOV001134,ACT000012
MOV001134,ACT000167
MOV001134,ACT000445
MOV001134,ACT000477
MOV001134,ACT000135
MOV001134,ACT000151
MOV001134,ACT000061
MOV001135,ACT000188
MOV001135,ACT000421
MOV001135,ACT000380
MOV001135,ACT000447
MOV001135,ACT000387
MOV001136,ACT000280
MOV001136,ACT000378
MOV001136,ACT000432
MOV001136,ACT000188
MOV001136,ACT000343
MOV001136,ACT000393
MOV001136,ACT000209
MOV001136,ACT000144
MOV001136,ACT000132
MOV001136,ACT000283
MOV001136,ACT000532
MOV001136,ACT000002
MOV001137,ACT000258
MOV001137,ACT000404
MOV001137,ACT000232
MOV001137,ACT000176
MOV001137,ACT000547
MOV001138,ACT000132
MOV001138,ACT000041
MOV001138,ACT000411
MOV001138,ACT000442
MOV001138,ACT000342
MOV001139,ACT000511
MOV001139,ACT000509
MOV001139,ACT000316
MOV001139,ACT000425
MOV001139,ACT000091
MOV001139,ACT000268
MOV001139,ACT000132
MOV001139,ACT000161
MOV001139,ACT000022
MOV001139,ACT000499
MOV001139,ACT000532
MOV001139,ACT000544
MOV001140,ACT000089
MOV001140,ACT000352
MOV001140,ACT000074
MOV001140,ACT000050
MOV001140,ACT000386
MOV001140,ACT000399
MOV001140,ACT000377
MOV001140,ACT000547
MOV001140,ACT000158
MOV001140,ACT000353
MOV001140,ACT000248
MOV001141,ACT000167
MOV001141,ACT000556
MOV001141,ACT000315
MOV001141,ACT000070
MOV001141,ACT000305
MOV001141,ACT000052
MOV001141,ACT000298
MOV001141,ACT000009
MOV001141,ACT000410
MOV001141,ACT000135
MOV001141,ACT000420
MOV001141,ACT000535
MOV001142,ACT000466
MOV001142,ACT000353
MOV001142,ACT000316
MOV001142,ACT000053
MOV001142,ACT000128
MOV001142,ACT000496
MOV001142,ACT000057
MOV001142,ACT000293
MOV001143,ACT000426
MOV001143,ACT000150
MOV001143,ACT000199
MOV001143,ACT000058
MOV001143,ACT000168
MOV001143,ACT000105
MOV001143,ACT000126
MOV001143,ACT000054
MOV001144,ACT000082
MOV001144,ACT000175
MOV001144,ACT000216
MOV001144,ACT000068
MOV001144,ACT000288
MOV001144,ACT000348
MOV001144,ACT000417
MOV001144,ACT000330
MOV001144,ACT000222
MOV001145,ACT000548
MOV001145,ACT000346
MOV001145,ACT000126
MOV001145,ACT000354
MOV001145,ACT000325
MOV001145,ACT000045
MOV001145,ACT000323
MOV001145,ACT000092
MOV001145,ACT000396
MOV001145,ACT000413
MOV001145,ACT000364
MOV001146,ACT000044
MOV001146,ACT000006
MOV001146,ACT000001
MOV001146,ACT000301
MOV001146,ACT000453
MOV001146,ACT000124
MOV001146,ACT000421
MOV001146,ACT000253
MOV001146,ACT000045
MOV001146,ACT000399
MOV001147,ACT000304
MOV001147,ACT000466
MOV001147,ACT000281
MOV001147,ACT000091
MOV001147,ACT000424
MOV001147,ACT000108
MOV001147,ACT000177
MOV001147,ACT000423
MOV001147,ACT000551
MOV001147,ACT000205
MOV001147,ACT000434
MOV001147,ACT000083
MOV001147,ACT000394
MOV001147,ACT000027
MOV001147,ACT000038
MOV001148,ACT000391
MOV001148,ACT000471
MOV001148,ACT000552
MOV001148,ACT000296
MOV001148,ACT000315
MOV001149,ACT000218
MOV001149,ACT000182
MOV001149,ACT000310
MOV001149,ACT000254
MOV001149,ACT000302
MOV001149,ACT000275
MOV001149,ACT000011
MOV001149,ACT000545
MOV001149,ACT000513
MOV001149,ACT000238
MOV001150,ACT000241
MOV001150,ACT000496
